name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.11;0.0505427;0.0086712; 0.0026879000; 0.0121992000; 0.0951827000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;0.28;0.24244770000000004;0.007563499999999997; 0.0027531000; 0.0110254000; 0.2866737000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;0.37;0.3037923999999999;0.011671999999999998; 0.0046365000; 0.0177039000; 0.3910468000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;0.4;0.31721950000000004;0.0099498; 0.0029188000; 0.0147365000; 0.3673111000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;0.28;0.20026840000000007;0.007075299999999998; 0.0029837000; 0.0108826000; 0.2409791000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;0.29;0.24434740000000005;0.007614499999999999; 0.0030687000; 0.0115481000; 0.2777230000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;0.36;0.2960133;0.0071752; 0.0029131000; 0.0109593000; 0.3396992000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;0.37;0.3034938999999999;0.012008299999999996; 0.0051238000; 0.0183868000; 0.3551123000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;0.28;0.2519072;0.011622499999999996; 0.0054483000; 0.0183220000; 0.3037351000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;0.42;0.35839329999999986;0.007890299999999998; 0.0033848000; 0.0121070000; 0.4046872000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;0.41;0.32798820000000006;0.012445800000000003; 0.0036645000; 0.0175587000; 0.3787589000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.11;0.0570758;0.009158500000000002; 0.0031124000; 0.0130273000; 0.1032541000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;0.35;0.28318;0.013578999999999999; 0.0052827000; 0.0219183000; 0.3316688000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;0.34;0.28796479999999997;0.011323599999999998; 0.0035507000; 0.0160263000; 0.3271480000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;0.42;0.34267200000000003;0.010036800000000002; 0.0035608000; 0.0147934000; 0.3901361000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;0.48;0.3981086000000001;0.010076199999999993; 0.0033737000; 0.0145805000; 0.4557461000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;0.55;0.4308481000000002;0.014372600000000001; 0.0064286000; 0.0222250000; 0.4911729000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;0.48;0.4168713999999999;0.009144100000000006; 0.0039226000; 0.0140328000; 0.4646487000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;0.42;0.3375569;0.009547600000000002; 0.0042901000; 0.0156576000; 0.3863518000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;0.57;0.4613664000000001;0.014792600000000003; 0.0059642000; 0.0221608000; 0.5180563000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;0.56;0.46731969999999995;0.013901800000000008; 0.0062025000; 0.0213295000; 0.5304696000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;0.5;0.44371279999999996;0.015372499999999999; 0.0065713000; 0.0256077000; 0.5088757000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.1;0.0518575;0.0089634; 0.0027391000; 0.0129490000; 0.0900617000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;0.48;0.39284010000000025;0.010589199999999997; 0.0041742000; 0.0171601000; 0.4478282000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.1;0.043545499999999994;0.008650199999999997; 0.0025081000; 0.0119869000; 0.0890058000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.08;0.050452800000000006;0.008977399999999998; 0.0027124000; 0.0126217000; 0.0863825000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.11;0.0685982;0.0168787; 0.0021306000; 0.0198442000; 0.1214323000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;0.12;0.0584094;0.008975699999999998; 0.0027647000; 0.0130968000; 0.1118042000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;0.11;0.0569778;0.009156000000000001; 0.0028313000; 0.0128666000; 0.0987455000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;0.08;0.0438034;0.008839600000000001; 0.0028384000; 0.0127762000; 0.0786059000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;0.1;0.0445981;0.0068959; 0.0029607000; 0.0111716000; 0.0863682000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;0.09;0.060460900000000005;0.010365099999999999; 0.0028823000; 0.0151746000; 0.1008088000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;0.08;0.05054260000000001;0.006356499999999999; 0.0017521000; 0.0086415000; 0.0798586000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;0.11;0.0623537;0.006090500000000001; 0.0020775000; 0.0091068000; 0.1036481000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;0.11;0.0649725;0.009432899999999998; 0.0030236000; 0.0133821000; 0.1051217000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.08;0.0518965;0.008147899999999996; 0.0019874000; 0.0107646000; 0.0858246000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.12;0.07938649999999998;0.009699; 0.0031662000; 0.0137908000; 0.1219743000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.1;0.0458445;0.0087367; 0.0024087000; 0.0119077000; 0.0889348000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;0.14;0.0868942;0.009844299999999999; 0.0038990000; 0.0147618000; 0.1350407000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;0.1;0.05841570000000002;0.0086932; 0.0020219000; 0.0121647000; 0.0936411000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;0.12;0.09744299999999999;0.0069977999999999985; 0.0020791000; 0.0097469000; 0.1360598000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;0.1;0.06361389999999999;0.008831499999999999; 0.0023012000; 0.0124124000; 0.0983013000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;0.1;0.06137839999999999;0.006778900000000001; 0.0022202000; 0.0096345000; 0.0933117000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;0.14;0.0945193;0.010587999999999998; 0.0039967000; 0.0157205000; 0.1353462000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;0.17;0.11158479999999998;0.012134799999999996; 0.0037147000; 0.0168448000; 0.1613419000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;0.13;0.09861099999999998;0.006719700000000001; 0.0023357000; 0.0097045000; 0.1371678000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;0.18;0.11996530000000001;0.0114688; 0.0026114000; 0.0152106000; 0.1687267000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;0.15;0.1218439;0.009920499999999999; 0.0028631000; 0.0137046000; 0.1640537000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.1;0.0469329;0.0068584; 0.0017240000; 0.0090878000; 0.0856943000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;0.11;0.08108510000000001;0.0073664; 0.0024677000; 0.0105213000; 0.1133650000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;0.15;0.0955858;0.011177399999999995; 0.0042216000; 0.0164974000; 0.1366067000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;0.14;0.09713160000000004;0.007732; 0.0028106000; 0.0117515000; 0.1323123000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;0.19;0.14493410000000004;0.011552099999999996; 0.0044982000; 0.0169991000; 0.1999907000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;0.18;0.13853289999999996;0.0094802; 0.0028893000; 0.0131350000; 0.1846860000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;0.16;0.1128314;0.009660600000000002; 0.0032763000; 0.0139081000; 0.1680463000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;0.12;0.09473159999999999;0.007774099999999999; 0.0030366000; 0.0120695000; 0.1279645000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;0.17;0.13607039999999995;0.0080083; 0.0030718000; 0.0124277000; 0.1820327000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;0.19;0.14099189999999998;0.009945599999999995; 0.0033593000; 0.0142355000; 0.1889443000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;0.17;0.16031940000000006;0.0081983; 0.0033849000; 0.0129052000; 0.2029916000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;0.11;0.0497121;0.0088275; 0.0025680000; 0.0121680000; 0.0952180000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;0.19;0.1654831;0.013510500000000003; 0.0054005000; 0.0201704000; 0.2121395000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;0.21;0.16564180000000006;0.0087772; 0.0033699000; 0.0129319000; 0.2039922000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;0.16;0.1225956;0.014125899999999999; 0.0058228000; 0.0212846000; 0.1653587000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;0.24;0.21476090000000003;0.008801200000000002; 0.0035695000; 0.0131121000; 0.2637635000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;0.19;0.17340960000000002;0.009077199999999999; 0.0037118000; 0.0135505000; 0.2169859000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;0.19;0.15812320000000002;0.014185600000000007; 0.0060877000; 0.0230931000; 0.2038675000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;0.21;0.1700689;0.015345099999999997; 0.0061171000; 0.0228238000; 0.2182291000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;0.31;0.26103370000000004;0.0147326; 0.0062346000; 0.0223293000; 0.3191049000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;0.32;0.23199779999999998;0.0153207; 0.0066067000; 0.0235238000; 0.2871795000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;0.2;0.15924290000000002;0.017568399999999998; 0.0071924000; 0.0277551000; 0.2116118000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.07;0.031755399999999996;0.005655; 0.0016081000; 0.0079284000; 0.0608220000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;0.25;0.1985128;0.009413199999999998; 0.0038659000; 0.0140809000; 0.2440951000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;0.23;0.19585439999999998;0.013502700000000001; 0.0068116000; 0.0214786000; 0.2494529000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;0.3;0.2458587;0.015009599999999994; 0.0067553000; 0.0234444000; 0.3037200000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;0.35;0.27032810000000007;0.0159774; 0.0066327000; 0.0239511000; 0.3246652000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;0.29;0.21600640000000002;0.010829899999999996; 0.0046389000; 0.0164087000; 0.2618086000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;0.32;0.2588265;0.015123999999999999; 0.0058601000; 0.0221951000; 0.3181905000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;0.26;0.21053140000000004;0.011428099999999998; 0.0045268000; 0.0182477000; 0.2643930000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;0.33;0.25299620000000006;0.0164111; 0.0080064000; 0.0278097000; 0.3153872000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;0.32;0.2621332;0.019163899999999994; 0.0077495000; 0.0284986000; 0.3342041000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;0.34;0.25006079999999997;0.016278400000000002; 0.0080555000; 0.0257685000; 0.3113502000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.07;0.0326903;0.0058519999999999996; 0.0017758000; 0.0083817000; 0.0618271000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;0.37;0.3221665;0.019616899999999996; 0.0082061000; 0.0296496000; 0.3939127000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.11;0.05122259999999999;0.0091906; 0.0027669000; 0.0130910000; 0.0974240000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.07;0.0363505;0.005939699999999999; 0.0020219000; 0.0086436000; 0.0694033000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.11;0.05661149999999999;0.008820899999999998; 0.0024626000; 0.0121135000; 0.1027166000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.11;0.062883;0.010075699999999998; 0.0026989000; 0.0142504000; 0.1099547000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.08;0.051363799999999994;0.0092417; 0.0028623000; 0.0130837000; 0.0873973000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.08;0.04429479999999999;0.006156099999999999; 0.0019202000; 0.0087174000; 0.0740572000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.1;0.058222;0.0059943999999999996; 0.0017730000; 0.0083425000; 0.0918911000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.1;0.06832030000000001;0.009070799999999999; 0.0028003000; 0.0126861000; 0.1064874000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.13;0.07395899999999998;0.007437899999999999; 0.0028747000; 0.0109615000; 0.1128267000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.1;0.055154400000000006;0.006423000000000001; 0.0019905000; 0.0092046000; 0.0909650000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.11;0.07282379999999998;0.0105543; 0.0031680000; 0.0154631000; 0.1168262000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.1;0.06505660000000002;0.0078101; 0.0032209000; 0.0117597000; 0.1001955000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.1;0.06453439999999999;0.0059569; 0.0019082000; 0.0084349000; 0.0977530000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.07;0.0308429;0.0083386; 0.0053010000; 0.0143428000; 0.0685776000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.11;0.07253649999999999;0.007390500000000002; 0.0019016000; 0.0100596000; 0.1064461000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.13;0.088633;0.010233699999999998; 0.0035043000; 0.0147236000; 0.1249628000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.1;0.09169669999999999;0.006947299999999999; 0.0027771000; 0.0104441000; 0.1225746000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.12;0.08272389999999999;0.0088529; 0.0022246000; 0.0119873000; 0.1159235000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.12;0.0744152;0.0063426; 0.0023591000; 0.0094415000; 0.1115715000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.16;0.11977159999999999;0.010808800000000002; 0.0037773000; 0.0157698000; 0.1633073000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.17;0.12466210000000001;0.011039299999999995; 0.0040259000; 0.0161899000; 0.1740139000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.11;0.07721880000000002;0.008859400000000005; 0.0041796000; 0.0163583000; 0.1157690000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.16;0.12261339999999998;0.010896600000000001; 0.0040041000; 0.0159848000; 0.1640129000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.16;0.10863569999999999;0.007082700000000001; 0.0026558000; 0.0104015000; 0.1560157000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.06;0.0294007;0.0055861; 0.0016417000; 0.0078200000; 0.0577023000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.15;0.11303059999999997;0.0071600000000000006; 0.0025566000; 0.0109017000; 0.1508472000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;0.22;0.15680710000000003;0.012466199999999998; 0.0049342000; 0.0186632000; 0.2085863000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.21;0.16668299999999994;0.010316699999999998; 0.0051410000; 0.0163495000; 0.2153449000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.21;0.16194060000000002;0.0079383; 0.0029777000; 0.0117578000; 0.2064919000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;0.22;0.16810630000000001;0.008817900000000002; 0.0030732000; 0.0137339000; 0.2164793000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;0.16;0.1172812;0.013114300000000004; 0.0051489000; 0.0194136000; 0.1575246000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;0.17;0.13897130000000002;0.010356799999999998; 0.0028700000; 0.0150234000; 0.1772328000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;0.17;0.12444349999999994;0.0080359; 0.0030270000; 0.0123238000; 0.1665558000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;0.26;0.20968650000000003;0.012559200000000001; 0.0051720000; 0.0198746000; 0.2628051000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;0.28;0.22786060000000002;0.008631199999999993; 0.0033462000; 0.0127929000; 0.2739548000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.1;0.0486298;0.0088179; 0.0028104000; 0.0125470000; 0.0935855000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;0.28;0.25689839999999997;0.014360399999999999; 0.0060763000; 0.0214965000; 0.3128218000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;0.22;0.16865899999999998;0.023679600000000002; 0.0058024000; 0.0317156000; 0.2236994000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;0.28;0.22129750000000004;0.013711899999999999; 0.0059280000; 0.0209032000; 0.2751804000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;0.24;0.1854751;0.011110900000000002; 0.0038282000; 0.0159780000; 0.2339534000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;0.28;0.26757549999999997;0.013573500000000002; 0.0065669000; 0.0216388000; 0.3152067000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;0.27;0.22177180000000019;0.014012999999999996; 0.0058537000; 0.0210814000; 0.2778626000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;0.27;0.2248464;0.014052599999999997; 0.0063510000; 0.0216815000; 0.2686410000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;0.26;0.21305559999999998;0.010505000000000002; 0.0062335000; 0.0176753000; 0.2653051000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;0.4;0.31712740000000006;0.015723700000000004; 0.0066568000; 0.0236384000; 0.3771674000
