name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;0.07; 0.0238451000; 0.0080981000; 0.0022477000; 0.0125284000; 0.0644959000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;0.1; 0.0346808000; 0.0083542000; 0.0022297000; 0.0128871000; 0.0874094000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;0.06; 0.0204274000; 0.0075296000; 0.0017159000; 0.0115560000; 0.0574276000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05997-1.mata;0.09; 0.0328895000; 0.0073046000; 0.0021753000; 0.0109180000; 0.0826063000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-1.mata;0.08; 0.0253132000; 0.0086346000; 0.0023359000; 0.0132511000; 0.0713466000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-2.mata;0.07; 0.0233103000; 0.0053768000; 0.0014700000; 0.0089000000; 0.0616602000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-3.mata;0.07; 0.0229265000; 0.0075183000; 0.0015205000; 0.0109320000; 0.0694018000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-4.mata;0.09; 0.0314389000; 0.0081075000; 0.0022692000; 0.0125558000; 0.0843444000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-1.mata;0.07; 0.0233663000; 0.0053653000; 0.0014905000; 0.0083802000; 0.0593143000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-2.mata;0.07; 0.0249998000; 0.0080340000; 0.0022321000; 0.0126098000; 0.0642236000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-3.mata;0.08; 0.0212749000; 0.0053365000; 0.0015549000; 0.0083502000; 0.0657261000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-4.mata;0.1; 0.0359909000; 0.0078110000; 0.0014879000; 0.0115350000; 0.0898019000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06250-1.mata;0.1; 0.0356817000; 0.0054378000; 0.0015673000; 0.0084891000; 0.0820707000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06315-1.mata;0.08; 0.0327657000; 0.0085055000; 0.0023552000; 0.0130120000; 0.0798692000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06342-1.mata;0.09; 0.0356667000; 0.0082960000; 0.0023697000; 0.0129599000; 0.0815832000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-1.mata;0.11; 0.0395241000; 0.0082697000; 0.0023909000; 0.0128446000; 0.0963881000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-10.mata;0.08; 0.0223120000; 0.0052153000; 0.0014205000; 0.0080602000; 0.0672296000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-11.mata;0.08; 0.0317724000; 0.0087405000; 0.0023876000; 0.0132797000; 0.0803912000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-12.mata;0.07; 0.0232781000; 0.0052047000; 0.0013723000; 0.0080059000; 0.0574248000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-13.mata;0.1; 0.0306317000; 0.0082802000; 0.0023243000; 0.0128251000; 0.0851716000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-14.mata;0.1; 0.0320875000; 0.0081852000; 0.0023089000; 0.0126643000; 0.0859686000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-15.mata;0.07; 0.0245163000; 0.0083080000; 0.0022965000; 0.0129041000; 0.0687571000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-16.mata;0.09; 0.0237844000; 0.0082907000; 0.0021333000; 0.0121408000; 0.0691153000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-17.mata;0.08; 0.0228232000; 0.0059351000; 0.0016190000; 0.0090709000; 0.0686312000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-18.mata;0.06; 0.0219671000; 0.0063390000; 0.0015310000; 0.0099687000; 0.0594865000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-19.mata;0.08; 0.0290456000; 0.0082046000; 0.0022663000; 0.0127948000; 0.0777140000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-2.mata;0.07; 0.0214487000; 0.0059379000; 0.0017469000; 0.0092067000; 0.0572286000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-20.mata;0.09; 0.0338674000; 0.0082383000; 0.0022775000; 0.0134928000; 0.0879998000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-21.mata;0.06; 0.0232418000; 0.0054397000; 0.0014954000; 0.0084577000; 0.0583312000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-22.mata;0.08; 0.0216547000; 0.0052568000; 0.0015061000; 0.0083261000; 0.0651602000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-23.mata;0.1; 0.0364709000; 0.0076796000; 0.0021791000; 0.0114705000; 0.0879400000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-24.mata;0.1; 0.0345633000; 0.0082863000; 0.0023210000; 0.0127780000; 0.0891144000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-25.mata;0.1; 0.0323994000; 0.0092934000; 0.0017915000; 0.0132387000; 0.0881287000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-26.mata;0.07; 0.0212910000; 0.0053059000; 0.0014565000; 0.0083084000; 0.0564492000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-27.mata;0.06; 0.0214411000; 0.0054468000; 0.0015612000; 0.0087129000; 0.0573500000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-28.mata;0.1; 0.0364119000; 0.0081642000; 0.0021844000; 0.0124689000; 0.0868964000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-29.mata;0.09; 0.0316810000; 0.0051256000; 0.0014899000; 0.0080612000; 0.0781119000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-3.mata;0.09; 0.0356669000; 0.0066724000; 0.0016554000; 0.0105019000; 0.1034012000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-30.mata;0.1; 0.0333752000; 0.0082189000; 0.0021900000; 0.0126534000; 0.0869969000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-31.mata;0.08; 0.0241829000; 0.0080609000; 0.0021407000; 0.0123081000; 0.0646111000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-32.mata;0.07; 0.0226440000; 0.0081038000; 0.0022035000; 0.0122070000; 0.0632098000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-33.mata;0.06; 0.0221874000; 0.0056985000; 0.0014991000; 0.0085768000; 0.0569534000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-34.mata;0.07; 0.0250891000; 0.0081712000; 0.0022150000; 0.0125566000; 0.0675652000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-35.mata;0.09; 0.0339503000; 0.0083976000; 0.0022162000; 0.0129106000; 0.0836610000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-36.mata;0.06; 0.0214267000; 0.0051877000; 0.0015301000; 0.0081263000; 0.0560159000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.07; 0.0202306000; 0.0053091000; 0.0018108000; 0.0085944000; 0.0542691000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.08; 0.0334138000; 0.0082653000; 0.0022512000; 0.0128468000; 0.0828123000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.09; 0.0330681000; 0.0055118000; 0.0014120000; 0.0083396000; 0.0781344000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.1; 0.0275359000; 0.0082264000; 0.0022569000; 0.0126490000; 0.0817962000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.07; 0.0234915000; 0.0055045000; 0.0014686000; 0.0085874000; 0.0612462000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.1; 0.0332973000; 0.0081909000; 0.0023147000; 0.0126791000; 0.0858758000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;0.1; 0.0347809000; 0.0083410000; 0.0018230000; 0.0123438000; 0.0883496000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;0.07; 0.0222688000; 0.0053431000; 0.0014895000; 0.0083824000; 0.0574700000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;0.08; 0.0344739000; 0.0084070000; 0.0024161000; 0.0129428000; 0.0793200000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;0.09; 0.0249539000; 0.0081325000; 0.0023053000; 0.0126501000; 0.0822424000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.08; 0.0322912000; 0.0085062000; 0.0022863000; 0.0132268000; 0.0797384000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.06; 0.0229552000; 0.0053767000; 0.0014113000; 0.0084082000; 0.0590885000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.09; 0.0239589000; 0.0052979000; 0.0015876000; 0.0085113000; 0.0699585000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.07; 0.0230219000; 0.0084437000; 0.0023786000; 0.0131626000; 0.0631295000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.09; 0.0319626000; 0.0081820000; 0.0022268000; 0.0126352000; 0.0777482000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.09; 0.0345792000; 0.0087414000; 0.0023095000; 0.0132780000; 0.0840996000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.08; 0.0217454000; 0.0054077000; 0.0014112000; 0.0083701000; 0.0670032000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.08; 0.0312506000; 0.0086611000; 0.0022138000; 0.0132238000; 0.0767998000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;0.09; 0.0293627000; 0.0053376000; 0.0016076000; 0.0085420000; 0.0747667000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;0.06; 0.0231295000; 0.0070644000; 0.0014201000; 0.0099011000; 0.0599429000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;0.09; 0.0231945000; 0.0081747000; 0.0022515000; 0.0125953000; 0.0758315000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;0.09; 0.0351508000; 0.0083501000; 0.0022544000; 0.0129295000; 0.0862366000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;0.09; 0.0337677000; 0.0054089000; 0.0016326000; 0.0085748000; 0.0804908000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-58.mata;0.09; 0.0326483000; 0.0065429000; 0.0024718000; 0.0106265000; 0.0821874000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-59.mata;0.09; 0.0257942000; 0.0083056000; 0.0023687000; 0.0129435000; 0.0705306000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-6.mata;0.09; 0.0348963000; 0.0085286000; 0.0022293000; 0.0121928000; 0.0831659000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-60.mata;0.09; 0.0464911000; 0.0051391000; 0.0014335000; 0.0080038000; 0.0899062000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-7.mata;0.07; 0.0222937000; 0.0052842000; 0.0014424000; 0.0083208000; 0.0605402000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-8.mata;0.09; 0.0349237000; 0.0081866000; 0.0023120000; 0.0128370000; 0.0883505000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-9.mata;0.08; 0.0309665000; 0.0090817000; 0.0023745000; 0.0138413000; 0.0863854000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-1.mata;0.1; 0.0338608000; 0.0063793000; 0.0022446000; 0.0102752000; 0.0841232000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-2.mata;0.07; 0.0215402000; 0.0055011000; 0.0014755000; 0.0085555000; 0.0560389000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-3.mata;0.09; 0.0273473000; 0.0081359000; 0.0022458000; 0.0125436000; 0.0815906000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-4.mata;0.07; 0.0211469000; 0.0053169000; 0.0020450000; 0.0089717000; 0.0584339000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-5.mata;0.1; 0.0415417000; 0.0084619000; 0.0022571000; 0.0128891000; 0.0941540000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-1.mata;0.06; 0.0239850000; 0.0053356000; 0.0014078000; 0.0081784000; 0.0586435000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-2.mata;0.07; 0.0211561000; 0.0053774000; 0.0014685000; 0.0083454000; 0.0610509000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-3.mata;0.1; 0.0366163000; 0.0080838000; 0.0022850000; 0.0126615000; 0.0909113000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;0.09; 0.0328300000; 0.0058134000; 0.0016004000; 0.0088841000; 0.0798731000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;0.08; 0.0217654000; 0.0052896000; 0.0015169000; 0.0084197000; 0.0642148000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;0.1; 0.0397862000; 0.0066936000; 0.0015348000; 0.0103864000; 0.0890594000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;0.09; 0.0292626000; 0.0052228000; 0.0014348000; 0.0082509000; 0.0743458000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.06; 0.0221893000; 0.0072401000; 0.0015007000; 0.0105645000; 0.0599038000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.1; 0.0378940000; 0.0081178000; 0.0022774000; 0.0127637000; 0.0933664000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.1; 0.0350611000; 0.0077029000; 0.0015385000; 0.0115046000; 0.0867966000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.1; 0.0333198000; 0.0063655000; 0.0017028000; 0.0096358000; 0.0804250000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;0.07; 0.0218959000; 0.0054502000; 0.0014897000; 0.0091821000; 0.0581424000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;0.1; 0.0325040000; 0.0079704000; 0.0022016000; 0.0124437000; 0.0861369000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.07; 0.0215639000; 0.0081857000; 0.0022315000; 0.0121510000; 0.0620307000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.08; 0.0241614000; 0.0052386000; 0.0015036000; 0.0084055000; 0.0617986000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;0.1; 0.0390121000; 0.0080797000; 0.0022518000; 0.0126741000; 0.0917906000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.1; 0.0330204000; 0.0083498000; 0.0022537000; 0.0129855000; 0.0870045000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.09; 0.0379564000; 0.0070149000; 0.0015496000; 0.0100779000; 0.0862302000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.1; 0.0337979000; 0.0078052000; 0.0015343000; 0.0114534000; 0.0865027000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.06; 0.0261809000; 0.0054496000; 0.0018393000; 0.0087561000; 0.0615551000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.1; 0.0375530000; 0.0081090000; 0.0022771000; 0.0127872000; 0.0922870000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;0.1; 0.0371902000; 0.0075271000; 0.0021876000; 0.0113551000; 0.0878786000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.1; 0.0355203000; 0.0084162000; 0.0023138000; 0.0130031000; 0.0852922000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.07; 0.0223325000; 0.0053039000; 0.0015134000; 0.0083538000; 0.0570257000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.09; 0.0306664000; 0.0081414000; 0.0022168000; 0.0124569000; 0.0816235000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.07; 0.0222466000; 0.0086529000; 0.0024082000; 0.0127543000; 0.0615281000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.08; 0.0247400000; 0.0082832000; 0.0023601000; 0.0130384000; 0.0686696000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;0.11; 0.0473617000; 0.0082095000; 0.0023470000; 0.0127889000; 0.1053309000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.07; 0.0212284000; 0.0054594000; 0.0016428000; 0.0087658000; 0.0568406000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.1; 0.0402407000; 0.0077136000; 0.0018838000; 0.0118071000; 0.0943822000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.06; 0.0218749000; 0.0063346000; 0.0016034000; 0.0100242000; 0.0581249000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;0.1; 0.0417752000; 0.0080972000; 0.0023167000; 0.0126098000; 0.0933745000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.1; 0.0279365000; 0.0081041000; 0.0024597000; 0.0128271000; 0.0811035000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.09; 0.0377729000; 0.0081480000; 0.0022624000; 0.0127805000; 0.0849148000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.06; 0.0211705000; 0.0053643000; 0.0014889000; 0.0084101000; 0.0584515000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.1; 0.0324421000; 0.0080993000; 0.0022603000; 0.0126186000; 0.0882572000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.06; 0.0222834000; 0.0052444000; 0.0014487000; 0.0082518000; 0.0586040000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.08; 0.0234047000; 0.0051044000; 0.0014147000; 0.0079140000; 0.0690274000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.1; 0.0356608000; 0.0083582000; 0.0023379000; 0.0132259000; 0.0906565000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.08; 0.0247086000; 0.0080767000; 0.0024423000; 0.0128211000; 0.0718628000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.1; 0.0362959000; 0.0054197000; 0.0014992000; 0.0093741000; 0.0888021000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.06; 0.0223654000; 0.0053725000; 0.0015117000; 0.0083482000; 0.0574185000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;0.1; 0.0507203000; 0.0081339000; 0.0023221000; 0.0127674000; 0.1007451000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.1; 0.0357235000; 0.0085284000; 0.0023810000; 0.0131655000; 0.0836590000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.09; 0.0291018000; 0.0078634000; 0.0022731000; 0.0121079000; 0.0770678000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.07; 0.0225362000; 0.0055919000; 0.0022471000; 0.0101079000; 0.0619581000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.06; 0.0218522000; 0.0053876000; 0.0019207000; 0.0087842000; 0.0566647000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.09; 0.0323687000; 0.0054446000; 0.0014289000; 0.0084170000; 0.0780068000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.09; 0.0342747000; 0.0084782000; 0.0022667000; 0.0129440000; 0.0801845000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.06; 0.0212024000; 0.0071807000; 0.0023013000; 0.0110187000; 0.0607587000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.09; 0.0335849000; 0.0080475000; 0.0023252000; 0.0125203000; 0.0855411000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.1; 0.0365654000; 0.0053624000; 0.0014025000; 0.0091080000; 0.0856918000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.09; 0.0265213000; 0.0054088000; 0.0016390000; 0.0086400000; 0.0718212000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.08; 0.0287071000; 0.0067493000; 0.0014680000; 0.0105359000; 0.0764365000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.08; 0.0236611000; 0.0066314000; 0.0022541000; 0.0109759000; 0.0718820000
