name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.12;0.07499559999999998;0.010207399999999998; 0.0033237000; 0.0145873000; 0.1220360000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.13;0.0841184;0.009363099999999997; 0.0032314000; 0.0135565000; 0.1393541000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.08;0.037096399999999995;0.0084011; 0.0024265000; 0.0116024000; 0.0730760000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;0.13;0.08510779999999998;0.006510900000000002; 0.0021464000; 0.0093272000; 0.1508305000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;0.1;0.06593210000000002;0.006383499999999999; 0.0020825000; 0.0090810000; 0.0961203000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;0.13;0.09956359999999999;0.006467300000000001; 0.0019897000; 0.0091508000; 0.1366422000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;0.11;0.0895742;0.007919299999999999; 0.0023158000; 0.0110110000; 0.1239056000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;0.1;0.0652243;0.0065833; 0.0019997000; 0.0091793000; 0.0950265000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;0.12;0.090919;0.0067584; 0.0022091000; 0.0095999000; 0.1319505000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;0.15;0.10331390000000003;0.012315699999999999; 0.0037682000; 0.0171669000; 0.1471810000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;0.16;0.11269280000000002;0.008287899999999999; 0.0024811000; 0.0115414000; 0.1512592000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;0.16;0.11221000000000003;0.007138199999999999; 0.0041424000; 0.0120127000; 0.1568465000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;0.13;0.083932;0.010358899999999996; 0.0045934000; 0.0159924000; 0.1245048000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.11;0.051137999999999996;0.012595; 0.0025818000; 0.0159912000; 0.0995623000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;0.12;0.0877331;0.009438199999999996; 0.0025057000; 0.0126876000; 0.1207734000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;0.11;0.07797869999999998;0.007052199999999999; 0.0025295000; 0.0101893000; 0.1087375000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;0.19;0.15653209999999998;0.011984199999999999; 0.0047834000; 0.0178326000; 0.2076380000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;0.12;0.08731570000000001;0.007638799999999999; 0.0028223000; 0.0111409000; 0.1194299000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;0.15;0.11226840000000005;0.009649799999999998; 0.0030565000; 0.0134569000; 0.1552817000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;0.18;0.144458;0.008654300000000002; 0.0032456000; 0.0126725000; 0.1861296000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;0.2;0.14145069999999998;0.010679199999999996; 0.0052219000; 0.0171156000; 0.1919024000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;0.16;0.1327107;0.0084102; 0.0029879000; 0.0123047000; 0.1678044000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;0.16;0.12793980000000002;0.007698800000000002; 0.0030758000; 0.0113955000; 0.1716057000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;0.21;0.16192089999999998;0.008724699999999998; 0.0032903000; 0.0128025000; 0.2070448000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;0.07;0.0315796;0.008164799999999998; 0.0026115000; 0.0115379000; 0.0652146000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;0.21;0.15302300000000002;0.010420299999999997; 0.0053636000; 0.0180984000; 0.2139211000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;0.22;0.1836127;0.0084971; 0.0033060000; 0.0140357000; 0.2223875000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;0.18;0.14014930000000003;0.009271300000000001; 0.0051103000; 0.0151973000; 0.1849860000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;0.18;0.13468419999999998;0.0099461; 0.0037441000; 0.0146397000; 0.1787851000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;0.25;0.22170209999999999;0.0148771; 0.0061579000; 0.0224079000; 0.2772199000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;0.25;0.22012489999999998;0.014119799999999997; 0.0061015000; 0.0216960000; 0.2849107000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;0.27;0.20289799999999997;0.016397400000000003; 0.0060617000; 0.0237673000; 0.2482935000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;0.17;0.1397213;0.009561800000000002; 0.0038324000; 0.0149027000; 0.1772950000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;0.24;0.18517260000000002;0.011039800000000004; 0.0040280000; 0.0160646000; 0.2305629000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;0.3;0.24532749999999998;0.0159573; 0.0066339000; 0.0257054000; 0.3053294000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.11;0.0529391;0.0077479; 0.0025782000; 0.0110072000; 0.1057379000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;0.31;0.24737340000000002;0.014387300000000004; 0.0042029000; 0.0199741000; 0.2905638000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;0.32;0.2600714;0.0170167; 0.0042447000; 0.0233351000; 0.3192804000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;0.23;0.2007555;0.0103085; 0.0044577000; 0.0155992000; 0.2385467000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;0.23;0.18622489999999997;0.0183956; 0.0075443000; 0.0280599000; 0.2432606000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;0.32;0.2743086;0.009828200000000002; 0.0043886000; 0.0151545000; 0.3226753000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;0.37;0.2935859;0.015674499999999997; 0.0072567000; 0.0263473000; 0.3556565000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;0.26;0.20094070000000006;0.012602499999999997; 0.0055085000; 0.0190697000; 0.2479403000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;0.33;0.2614495;0.017927099999999998; 0.0064031000; 0.0258082000; 0.3116276000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;0.35;0.30723009999999995;0.010133900000000001; 0.0072699000; 0.0181828000; 0.3593280000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;0.37;0.30478140000000004;0.0104667; 0.0046086000; 0.0158918000; 0.3560083000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.1;0.051009500000000006;0.0061641; 0.0019492000; 0.0087196000; 0.0904464000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;0.3;0.24931810000000001;0.0141702; 0.0050142000; 0.0214847000; 0.3081426000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.06;0.03405;0.005777099999999999; 0.0017770000; 0.0081332000; 0.0633551000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.07;0.035439700000000005;0.006160100000000001; 0.0091124000; 0.0161244000; 0.0731836000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.1;0.054429300000000014;0.008884600000000001; 0.0028013000; 0.0125857000; 0.0939584000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.11;0.0615014;0.008491599999999998; 0.0026454000; 0.0119619000; 0.1006839000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.07;0.0383277;0.0061109; 0.0019825000; 0.0086922000; 0.0671148000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.11;0.0851422;0.0093865; 0.0030189000; 0.0133498000; 0.1264235000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.1;0.0619106;0.0055658; 0.0016573000; 0.0077487000; 0.0973992000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.12;0.07421960000000001;0.009103700000000001; 0.0028504000; 0.0128568000; 0.1184529000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.11;0.07589599999999999;0.006127799999999999; 0.0019881000; 0.0086849000; 0.1171725000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.09;0.066316;0.006921899999999998; 0.0021438000; 0.0097990000; 0.1082414000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.1;0.0672439;0.0100224; 0.0032606000; 0.0142666000; 0.1069939000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.1;0.08688680000000001;0.006055599999999997; 0.0018326000; 0.0085033000; 0.1208604000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.1;0.08930310000000001;0.009045200000000003; 0.0035056000; 0.0143071000; 0.1251553000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.06;0.0313557;0.0053589; 0.0018260000; 0.0076913000; 0.0592057000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.11;0.07682950000000001;0.006241099999999999; 0.0019615000; 0.0087931000; 0.1094128000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.14;0.10229369999999996;0.010490200000000005; 0.0037795000; 0.0153670000; 0.1498542000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.14;0.09763219999999999;0.0100393; 0.0035427000; 0.0146132000; 0.1373730000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.1;0.06690049999999999;0.009250999999999999; 0.0023434000; 0.0130358000; 0.1014615000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.11;0.0696687;0.0064510999999999995; 0.0025787000; 0.0097257000; 0.0995345000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.16;0.10961229999999995;0.009427800000000004; 0.0034032000; 0.0136045000; 0.1548992000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.14;0.0982586;0.0105871; 0.0038511000; 0.0163415000; 0.1434851000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.12;0.07983039999999998;0.008492499999999998; 0.0024024000; 0.0116365000; 0.1298791000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.18;0.14010119999999998;0.0070388; 0.0024249000; 0.0105589000; 0.1793420000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.2;0.15286860000000002;0.011808699999999998; 0.0044058000; 0.0172968000; 0.1994080000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.06;0.0290767;0.0053586; 0.0016470000; 0.0075204000; 0.0575533000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.19;0.133372;0.008631600000000003; 0.0044757000; 0.0140850000; 0.1812487000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;0.21;0.16453639999999997;0.011824000000000001; 0.0053359000; 0.0183712000; 0.2150946000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.21;0.1451203;0.0130115; 0.0102760000; 0.0244793000; 0.2022055000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.21;0.16108239999999993;0.0112231; 0.0046295000; 0.0167504000; 0.2111325000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;0.13;0.10339440000000001;0.007960100000000001; 0.0038439000; 0.0124592000; 0.1370970000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;0.24;0.19030819999999998;0.013104600000000003; 0.0050505000; 0.0193413000; 0.2392665000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;0.15;0.12676669999999998;0.008900700000000001; 0.0028444000; 0.0124800000; 0.1609749000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;0.22;0.16463749999999996;0.009788399999999996; 0.0032320000; 0.0147713000; 0.2127793000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;0.19;0.15643219999999997;0.008374200000000002; 0.0032814000; 0.0124257000; 0.1963976000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;0.19;0.14906440000000004;0.013748799999999999; 0.0053447000; 0.0218291000; 0.1935473000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.1;0.0515695;0.0087291; 0.0026523000; 0.0121385000; 0.0977051000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;0.24;0.1909883;0.007983999999999998; 0.0032018000; 0.0121272000; 0.2288219000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;0.29;0.2245063;0.020380699999999998; 0.0055803000; 0.0271471000; 0.3150255000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;0.21;0.17681200000000002;0.0096023; 0.0037046000; 0.0150366000; 0.2234945000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;0.22;0.17558699999999997;0.013904199999999999; 0.0059148000; 0.0210130000; 0.2191724000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;0.29;0.24218170000000008;0.009042299999999998; 0.0037204000; 0.0135486000; 0.2892120000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;0.32;0.26218290000000005;0.013606999999999998; 0.0061889000; 0.0227344000; 0.3198284000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;0.36;0.2868962000000001;0.013770399999999999; 0.0062735000; 0.0215808000; 0.3470975000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;0.24;0.2067514;0.0101778; 0.0042794000; 0.0152364000; 0.2552774000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;0.38;0.2957755999999999;0.014800199999999996; 0.0066357000; 0.0241232000; 0.3560557000
