name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-3-*.mata;0.13;0.0494326;0.009027;0.0134398; 0.0002373000; True; 0.0250454000; 0.1183987000;0.88;0.035795;0.0084788;0.013515600000000001; 0.0002697000; True; 0.0249707000; 0.1134495000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-30-*.mata;TO;0.12544129999999998;2.4830491;29.912166799999998;MISSING;MISSING;MISSING;MISSING;TO;0.07491870000000002;2.1616182999999998;32.6567011;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-31-*.mata;TO;0.22343809999999997;1.6823426000000001;31.8828159;MISSING;MISSING;MISSING;MISSING;TO;0.10849240000000002;1.6517214999999998;33.5514493;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-32-*.mata;TO;0.135546;2.0225453;37.2185317;MISSING;MISSING;MISSING;MISSING;TO;0.0667639;1.9385630999999999;36.1908559;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-33-*.mata;TO;0.20646580000000003;1.9458427999999999;34.9071565;MISSING;MISSING;MISSING;MISSING;TO;0.10483609999999997;1.9945820000000003;37.8249296;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-34-*.mata;TO;0.16903279999999996;2.1328532;38.344465400000004;MISSING;MISSING;MISSING;MISSING;TO;0.0732166;1.868253;35.0567791;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-35-*.mata;TO;0.2570046;2.4419047000000003;42.0468695;MISSING;MISSING;MISSING;MISSING;TO;0.07500979999999999;2.4443574999999997;39.788250899999994;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-36-*.mata;TO;0.30861560000000005;2.0283763;44.4234524;MISSING;MISSING;MISSING;MISSING;TO;0.09641680000000004;1.9523628;42.4008702;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-37-*.mata;TO;0.2677268;1.924322;41.7425215;MISSING;MISSING;MISSING;MISSING;TO;0.10363169999999998;2.2618956;44.157899799999996;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-38-*.mata;TO;0.28416319999999995;2.3665102;44.7457493;MISSING;MISSING;MISSING;MISSING;TO;0.06094859999999999;1.7121475;47.539290699999995;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-*.mata;TO;0.2951198;2.5521597;49.224827000000005;MISSING;MISSING;MISSING;MISSING;TO;0.11372080000000004;1.7775935;47.916217700000004;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.15;0.056368299999999996;0.0108843;0.0157477; 0.0002815000; True; 0.0297622000; 0.1383018000;1.02;0.038031999999999996;0.0090855;0.014511699999999999; 0.0002839000; True; 0.0261883000; 0.1176602000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;TO;0.2897195;2.1467378000000004;50.2564208;MISSING;MISSING;MISSING;MISSING;TO;0.0922293;2.3771136999999998;50.2375312;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;TO;0.3288487;2.4104632;50.132694799999996;MISSING;MISSING;MISSING;MISSING;TO;0.09573839999999997;2.1560182;46.588534;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;TO;0.3226539;2.8768466;52.0473304;MISSING;MISSING;MISSING;MISSING;TO;0.22249190000000002;2.5803175;53.2325388;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;TO;0.3234889000000001;2.7859346;54.2346475;MISSING;MISSING;MISSING;MISSING;TO;0.06736599999999998;2.2769145;54.6424358;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;TO;0.279715;1.5805425;57.148923100000005;MISSING;MISSING;MISSING;MISSING;TO;0.12299260000000002;2.4160277;54.1915144;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;TO;0.3590034;1.4080903;58.002244399999995;MISSING;MISSING;MISSING;MISSING;TO;0.1232963;1.2217793000000001;31.924543300000003;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;TO;0.34757659999999996;1.3668144;29.952579;MISSING;MISSING;MISSING;MISSING;TO;0.11649040000000001;1.3488695000000002;30.720903;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;TO;0.34689099999999995;1.4392467999999998;29.7698482;MISSING;MISSING;MISSING;MISSING;TO;0.1254437;2.9086245999999996;53.645860299999995;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;TO;0.24795809999999993;1.4861883;29.8341516;MISSING;MISSING;MISSING;MISSING;TO;0.15567199999999998;1.5588622;33.9422602;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;TO;0.36508890000000005;1.4354012;36.0223252;MISSING;MISSING;MISSING;MISSING;TO;0.136987;1.4372880000000001;33.0404853;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.14;0.05369850000000001;0.0100955;0.0161709; 0.0003216000; True; 0.0298898000; 0.1316481000;0.9;0.0360925;0.008950699999999999;0.0160258; 0.0002214000; True; 0.0276698000; 0.1147739000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;TO;0.3676275;1.6155863;33.833560399999996;MISSING;MISSING;MISSING;MISSING;TO;0.14244549999999995;1.4685421;35.108897799999994;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;TO;0.34795279999999995;1.3623148;36.8500714;MISSING;MISSING;MISSING;MISSING;TO;0.14075550000000003;1.2718471999999998;33.5258101;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;TO;0.5236816000000003;1.7194083;33.4416893;MISSING;MISSING;MISSING;MISSING;TO;0.15020189999999994;1.6601571;32.7476085;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;TO;0.48963949999999995;1.4602916000000001;34.323898099999994;MISSING;MISSING;MISSING;MISSING;TO;0.14861490000000002;1.4556294;34.1585706;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;TO;0.3507649999999999;1.6817034;37.4337115;MISSING;MISSING;MISSING;MISSING;TO;0.1573882;1.2576177;38.648944;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;TO;0.5209854999999999;1.6461820999999999;38.247191099999995;MISSING;MISSING;MISSING;MISSING;TO;0.1777393;1.2173197;40.5034873;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;TO;0.46120730000000004;1.2497420000000001;42.5158183;MISSING;MISSING;MISSING;MISSING;TO;0.16909930000000004;1.5918826;35.2063047;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;TO;0.3959484;1.6987667000000002;41.6830445;MISSING;MISSING;MISSING;MISSING;TO;0.17106670000000002;1.4805345;41.0092276;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;TO;0.4360172;1.3441035000000001;41.4148546;MISSING;MISSING;MISSING;MISSING;TO;0.11487469999999997;1.6700283000000002;39.86721;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;TO;0.5349767999999999;1.6162589;41.300726999999995;MISSING;MISSING;MISSING;MISSING;TO;0.20512449999999996;1.6968469000000002;44.2310985;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.09;0.035277;0.006654700000000001;0.0124925; 0.0001412000; True; 0.0218656000; 0.0861910000;0.79;0.0264816;0.0062668;0.012686399999999999; 0.0001777000; True; 0.0209579000; 0.0859325000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;TO;0.538589;1.8870135000000001;39.6934977;MISSING;MISSING;MISSING;MISSING;TO;0.11522410000000002;1.5572241;41.7670615;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.09;0.036977399999999994;0.0065655999999999996;0.0161862; 0.0001375000; True; 0.0248222000; 0.0889878000;0.73;0.024149800000000003;0.0063995;0.016473699999999997; 0.0001314000; True; 0.0248738000; 0.0826842000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.1;0.0388739;0.0073503;0.0258411; 0.0002847000; True; 0.0360781000; 0.1018427000;0.94;0.035376899999999996;0.011285900000000001;0.0487712; 0.0002382000; True; 0.0637658000; 0.1437313000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.24;0.10106190000000002;0.013057199999999998;0.10614029999999999; 0.0002622000; True; 0.1224769000; 0.2671532000;0.96;0.0274714;0.0082477;0.07168820000000001; 0.0002033000; True; 0.0826754000; 0.1466762000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;TO;0.05857299999999999;0.2665571;2.5035881;MISSING;MISSING;MISSING;MISSING;TO;0.0725155;0.1972796;3.0965911999999998;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;TO;0.0629093;0.34748320000000005;5.494471;MISSING;MISSING;MISSING;MISSING;TO;0.08806130000000001;0.3475225;4.971692200000001;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;TO;0.0596641;0.3523777;5.177974799999999;MISSING;MISSING;MISSING;MISSING;TO;0.0543827;0.3581056;4.2496473;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;TO;0.0438548;0.336434;5.1766306;MISSING;MISSING;MISSING;MISSING;TO;0.09549369999999997;0.31466700000000003;5.357196;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;TO;0.10740390000000001;0.3761455;5.1897299;MISSING;MISSING;MISSING;MISSING;TO;0.1047038;0.3415121;5.2371524;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;TO;0.10532290000000002;0.6485045;5.331061200000001;MISSING;MISSING;MISSING;MISSING;TO;0.10209499999999999;0.2762599;4.5621245;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;TO;0.0793172;0.3448808;5.3328011;MISSING;MISSING;MISSING;MISSING;TO;0.14724840000000003;0.34995469999999995;5.0916604;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;TO;0.07333;0.3657713;5.380316;MISSING;MISSING;MISSING;MISSING;TO;0.10673379999999998;0.3671105;5.1886104;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;TO;0.15543840000000006;0.4184948;4.7885166;MISSING;MISSING;MISSING;MISSING;TO;0.1874656;0.3560355;5.1067247;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;TO;0.08822869999999998;0.3515564;4.9429178;MISSING;MISSING;MISSING;MISSING;TO;0.20900690000000005;0.39595990000000003;5.5181661;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.13;0.0430064;0.0083616; 0.0231459000; 0.0001621000; True; 0.0338535000; 0.1187218000;0.88;0.039026099999999994;0.0096419; 0.0284282000; 0.0002003000; True; 0.0411900000; 0.1337510000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;TO;0.0567738;0.3395394;4.7505225;MISSING;MISSING;MISSING;MISSING;TO;0.212507;0.4283221;5.735208999999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;TO;0.0743577;0.25516890000000003;4.816758200000001;MISSING;MISSING;MISSING;MISSING;TO;0.1750432;0.363293;5.3309992;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;TO;0.0889551;0.35658039999999996;4.9212668;MISSING;MISSING;MISSING;MISSING;TO;0.2846402;0.3664535;5.262324;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;TO;0.10561480000000001;0.257821;5.5537614;MISSING;MISSING;MISSING;MISSING;TO;0.2587662;0.3510793;5.755527000000001;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;TO;0.10758870000000001;0.3818879;5.8565057000000005;MISSING;MISSING;MISSING;MISSING;TO;0.3340593;0.2429692;5.1914868;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;TO;0.106169;0.29993780000000003;4.7664567;MISSING;MISSING;MISSING;MISSING;TO;0.36423439999999996;0.3279618;5.966889699999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;TO;0.14678840000000004;0.36526410000000004;5.6235523;MISSING;MISSING;MISSING;MISSING;TO;0.40581690000000004;0.2938038;4.6867505;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;TO;0.07902830000000002;0.3323168;4.479568;MISSING;MISSING;MISSING;MISSING;TO;0.5048742;0.3391887;5.5645586;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;TO;0.12705079999999996;0.3022969;5.3758434;MISSING;MISSING;MISSING;MISSING;TO;0.3801529;0.3038844;4.2020738;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;TO;0.11814670000000001;0.3945219;5.2457119;MISSING;MISSING;MISSING;MISSING;TO;0.5236434;0.2586214;5.266823700000001;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;1.84;0.05677530000000001;0.0132911;1.7695615; 0.0001760000; True; 1.7856975000; 1.8889725000;2.57;0.045796199999999995;0.0132844;1.7179425; 0.0004828000; True; 1.7361504000; 1.8429070000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;TO;0.1356204;0.3585977;5.336645;MISSING;MISSING;MISSING;MISSING;TO;0.36876109999999995;0.32600690000000004;5.6173534;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;TO;0.14711810000000003;0.37588370000000004;5.663732499999999;MISSING;MISSING;MISSING;MISSING;TO;0.5140072;0.3420802;4.9891314;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;TO;0.1051166;0.3453402;5.9404853;MISSING;MISSING;MISSING;MISSING;TO;0.6575156999999999;0.37601640000000003;5.6416618000000005;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;TO;0.13275779999999998;0.3953311;5.8065721;MISSING;MISSING;MISSING;MISSING;TO;0.6900729000000002;0.3656862;5.8495624;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;TO;0.13316930000000002;0.3775593;4.9742021;MISSING;MISSING;MISSING;MISSING;TO;0.5927038000000001;0.36063850000000003;5.4691912;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;TO;0.15920479999999998;0.3361932;5.6396120000000005;MISSING;MISSING;MISSING;MISSING;TO;0.8912037;0.3862196;5.790094799999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;TO;0.18733860000000005;0.42458599999999996;5.3808503;MISSING;MISSING;MISSING;MISSING;TO;0.8838990000000001;0.41367590000000004;6.322649899999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;TO;0.1597195;0.6558422;5.8405938;MISSING;MISSING;MISSING;MISSING;TO;0.9969009;0.3888103;6.0846042;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;TO;0.1801678;0.3320405;5.7354862;MISSING;MISSING;MISSING;MISSING;TO;1.1248554;0.3519412;5.869815999999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;TO;0.16810780000000008;0.4051069;6.1687185;MISSING;MISSING;MISSING;MISSING;TO;0.7872100999999999;0.3217483;4.5799976;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;TO;0.0503778;0.1849375;2.5940509;MISSING;MISSING;MISSING;MISSING;TO;0.043561899999999994;0.2278134;2.6525271000000004;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;TO;0.22716869999999995;0.34328380000000003;5.9433606999999995;MISSING;MISSING;MISSING;MISSING;TO;1.1539358000000002;0.3547145;6.0883351999999995;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;TO;0.20290780000000008;0.322775;5.8637899;MISSING;MISSING;MISSING;MISSING;TO;1.2958559000000003;0.34546790000000005;6.327646799999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;TO;0.21697789999999997;0.3831076;5.9618231999999995;MISSING;MISSING;MISSING;MISSING;TO;1.3498832;0.328928;6.0867268999999995;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;TO;0.2094116;0.3218851;5.7141150000000005;MISSING;MISSING;MISSING;MISSING;TO;1.4863827999999997;0.3783985;6.326143699999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;TO;0.2332305;0.3734552;6.1148181;MISSING;MISSING;MISSING;MISSING;TO;1.5956766999999998;0.2213751;6.6551145;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;TO;0.23506889999999994;0.3052875;5.615185;MISSING;MISSING;MISSING;MISSING;TO;1.6618618999999997;0.3492121;5.709165700000001;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;TO;0.23811090000000007;0.3546258;6.0715381;MISSING;MISSING;MISSING;MISSING;TO;1.1867584;0.3547083;5.6729272;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;TO;0.24936419999999998;0.34565039999999997;6.1387577;MISSING;MISSING;MISSING;MISSING;TO;1.6379376;0.3324465;6.1257644;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;TO;0.25983599999999996;0.3603497;5.7301882;MISSING;MISSING;MISSING;MISSING;TO;1.8629126000000003;0.3677245;6.0954699;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;TO;0.2884158000000001;0.4815089;6.041307799999999;MISSING;MISSING;MISSING;MISSING;TO;1.7689352000000005;0.3498253;5.2557201;MISSING;MISSING;MISSING;MISSING
