name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06476.mata;4.22; 41; 41; 41; 1008; 1008; 1008; 2360145; 2360145; 2360145;4.24; 41; 41; 41; 1008; 1008; 1008; 2360145; 2360145; 2360145
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06499.mata;0.43; 18; 18; 18; 223; 223; 223; 5050; 5050; 5050;0.77; 18; 18; 18; 223; 223; 223; 5050; 5050; 5050
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06516.mata;0.5; 44; 44; 44; 177; 177; 177; 4400; 4400; 4400;0.63; 44; 44; 44; 177; 177; 177; 4400; 4400; 4400
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06570.mata;0.48; 41; 41; 41; 127; 127; 127; 166; 166; 166;0.63; 41; 41; 41; 127; 127; 127; 166; 166; 166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06590.mata;0.41; 85; 85; 85; 109; 109; 109; 8902; 8902; 8902;0.73; 85; 85; 85; 109; 109; 109; 8902; 8902; 8902
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06599.mata;0.41; 65; 65; 65; 132; 132; 132; 15626; 15626; 15626;0.63; 65; 65; 65; 132; 132; 132; 15626; 15626; 15626
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06612.mata;0.46; 67; 67; 67; 152; 152; 152; 10050; 10050; 10050;0.65; 67; 67; 67; 152; 152; 152; 10050; 10050; 10050
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06622.mata;0.47; 68; 68; 68; 315; 315; 315; 19760; 19760; 19760;0.73; 68; 68; 68; 315; 315; 315; 19760; 19760; 19760
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06647.mata;0.64; 40; 40; 40; 410; 410; 410; 90629; 90629; 90629;0.77; 40; 40; 40; 410; 410; 410; 90629; 90629; 90629
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06650.mata;0.43; 25; 25; 25; 124; 124; 124; 2826; 2826; 2826;0.59; 25; 25; 25; 124; 124; 124; 2826; 2826; 2826
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06665.mata;0.41; 11; 11; 11; 266; 266; 266; 2551; 2551; 2551;0.65; 11; 11; 11; 266; 266; 266; 2551; 2551; 2551
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06671.mata;0.41; 13; 13; 13; 230; 230; 230; 1729; 1729; 1729;0.7; 13; 13; 13; 230; 230; 230; 1729; 1729; 1729
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06704.mata;0.47; 80; 80; 80; 161; 161; 161; 1401; 1401; 1401;0.52; 80; 80; 80; 161; 161; 161; 1401; 1401; 1401
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06722.mata;0.41; 67; 67; 67; 152; 152; 152; 10050; 10050; 10050;0.68; 67; 67; 67; 152; 152; 152; 10050; 10050; 10050
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06730.mata;0.52; 40; 40; 40; 101; 101; 101; 3355; 3355; 3355;0.77; 40; 40; 40; 101; 101; 101; 3355; 3355; 3355
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06770.mata;0.43; 67; 67; 67; 139; 139; 139; 10424; 10424; 10424;0.65; 67; 67; 67; 139; 139; 139; 10424; 10424; 10424
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06780.mata;0.45; 50; 50; 50; 106; 106; 106; 461; 461; 461;0.73; 50; 50; 50; 106; 106; 106; 461; 461; 461
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06846.mata;0.56; 71; 71; 71; 178; 178; 178; 10167; 10167; 10167;0.76; 71; 71; 71; 178; 178; 178; 10167; 10167; 10167
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06848.mata;0.4; 52; 52; 52; 288; 288; 288; 368; 368; 368;0.72; 52; 52; 52; 288; 288; 288; 368; 368; 368
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06892.mata;0.42; 38; 38; 38; 139; 139; 139; 1348; 1348; 1348;0.64; 38; 38; 38; 139; 139; 139; 1348; 1348; 1348
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06928.mata;4.15; 50; 50; 50; 1423; 1423; 1423; 2389984; 2389984; 2389984;4.3; 50; 50; 50; 1423; 1423; 1423; 2389984; 2389984; 2389984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06935.mata;0.48; 29; 29; 29; 1019; 1019; 1019; 22101; 22101; 22101;0.65; 29; 29; 29; 1019; 1019; 1019; 22101; 22101; 22101
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06956.mata;0.47; 32; 32; 32; 115; 115; 115; 128; 128; 128;0.66; 32; 32; 32; 115; 115; 115; 128; 128; 128
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06963.mata;0.53; 19; 19; 19; 301; 301; 301; 5851; 5851; 5851;0.63; 19; 19; 19; 301; 301; 301; 5851; 5851; 5851
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06975.mata;0.42; 39; 39; 39; 116; 116; 116; 351; 351; 351;0.56; 39; 39; 39; 116; 116; 116; 351; 351; 351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07006.mata;0.51; 68; 68; 68; 315; 315; 315; 19760; 19760; 19760;0.68; 68; 68; 68; 315; 315; 315; 19760; 19760; 19760
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07019.mata;0.47; 67; 67; 67; 105; 105; 105; 6273; 6273; 6273;0.71; 67; 67; 67; 105; 105; 105; 6273; 6273; 6273
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07040.mata;0.45; 27; 27; 27; 122; 122; 122; 228; 228; 228;0.64; 27; 27; 27; 122; 122; 122; 228; 228; 228
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07045.mata;0.4; 12; 12; 12; 2063; 2063; 2063; 4112; 4112; 4112;0.61; 12; 12; 12; 2063; 2063; 2063; 4112; 4112; 4112
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07064.mata;0.5; 11; 11; 11; 226; 226; 226; 1587; 1587; 1587;0.73; 11; 11; 11; 226; 226; 226; 1587; 1587; 1587
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07075.mata;4.59; 41; 41; 41; 936; 936; 936; 2547525; 2547525; 2547525;4.94; 41; 41; 41; 936; 936; 936; 2547525; 2547525; 2547525
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07110.mata;0.48; 13; 13; 13; 171; 171; 171; 389; 389; 389;0.7; 13; 13; 13; 171; 171; 171; 389; 389; 389
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07137.mata;0.42; 76; 76; 76; 152; 152; 152; 15974; 15974; 15974;0.64; 76; 76; 76; 152; 152; 152; 15974; 15974; 15974
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07152.mata;0.46; 37; 37; 37; 387; 387; 387; 964; 964; 964;0.76; 37; 37; 37; 387; 387; 387; 964; 964; 964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07170.mata;0.48; 35; 35; 35; 116; 116; 116; 327; 327; 327;0.71; 35; 35; 35; 116; 116; 116; 327; 327; 327
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07273.mata;0.5; 67; 67; 67; 105; 105; 105; 6273; 6273; 6273;0.6; 67; 67; 67; 105; 105; 105; 6273; 6273; 6273
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07319.mata;0.49; 67; 67; 67; 105; 105; 105; 6273; 6273; 6273;0.74; 67; 67; 67; 105; 105; 105; 6273; 6273; 6273
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07419.mata;0.51; 78; 78; 78; 152; 152; 152; 15984; 15984; 15984;0.75; 78; 78; 78; 152; 152; 152; 15984; 15984; 15984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07431.mata;0.45; 77; 77; 77; 127; 127; 127; 202; 202; 202;0.67; 77; 77; 77; 127; 127; 127; 202; 202; 202
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07461.mata;0.52; 43; 43; 43; 108; 108; 108; 3907; 3907; 3907;0.58; 43; 43; 43; 108; 108; 108; 3907; 3907; 3907
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07468.mata;0.49; 94; 94; 94; 197; 197; 197; 941; 941; 941;0.7; 94; 94; 94; 197; 197; 197; 941; 941; 941
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07473.mata;0.38; 12; 12; 12; 111; 111; 111; 346; 346; 346;0.68; 12; 12; 12; 111; 111; 111; 346; 346; 346
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07591.mata;0.43; 13; 13; 13; 230; 230; 230; 1729; 1729; 1729;0.59; 13; 13; 13; 230; 230; 230; 1729; 1729; 1729
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07609.mata;0.56; 81; 81; 81; 290; 290; 290; 33895; 33895; 33895;0.71; 81; 81; 81; 290; 290; 290; 33895; 33895; 33895
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07622.mata;0.46; 26; 26; 26; 247; 247; 247; 5250; 5250; 5250;0.67; 26; 26; 26; 247; 247; 247; 5250; 5250; 5250
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07668.mata;0.52; 82; 82; 82; 210; 210; 210; 2474; 2474; 2474;0.69; 82; 82; 82; 210; 210; 210; 2474; 2474; 2474
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07669.mata;0.48; 84; 84; 84; 158; 158; 158; 15638; 15638; 15638;0.6; 84; 84; 84; 158; 158; 158; 15638; 15638; 15638
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07674.mata;0.52; 70; 70; 70; 134; 134; 134; 7061; 7061; 7061;0.75; 70; 70; 70; 134; 134; 134; 7061; 7061; 7061
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07677.mata;0.45; 13; 13; 13; 230; 230; 230; 1729; 1729; 1729;0.64; 13; 13; 13; 230; 230; 230; 1729; 1729; 1729
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07756.mata;4.03; 50; 50; 50; 1423; 1423; 1423; 2389984; 2389984; 2389984;3.96; 50; 50; 50; 1423; 1423; 1423; 2389984; 2389984; 2389984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07783.mata;0.51; 13; 13; 13; 171; 171; 171; 389; 389; 389;0.71; 13; 13; 13; 171; 171; 171; 389; 389; 389
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07807.mata;0.51; 38; 38; 38; 114; 114; 114; 893; 893; 893;0.66; 38; 38; 38; 114; 114; 114; 893; 893; 893
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07937.mata;0.47; 21; 21; 21; 1012; 1012; 1012; 11044; 11044; 11044;0.57; 21; 21; 21; 1012; 1012; 1012; 11044; 11044; 11044
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07947.mata;0.41; 7; 7; 7; 627; 627; 627; 1110; 1110; 1110;0.68; 7; 7; 7; 627; 627; 627; 1110; 1110; 1110
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08001.mata;0.49; 25; 25; 25; 124; 124; 124; 2826; 2826; 2826;0.59; 25; 25; 25; 124; 124; 124; 2826; 2826; 2826
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08023.mata;0.49; 12; 12; 12; 2063; 2063; 2063; 4112; 4112; 4112;0.6; 12; 12; 12; 2063; 2063; 2063; 4112; 4112; 4112
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08029.mata;0.49; 49; 49; 49; 211; 211; 211; 5004; 5004; 5004;0.64; 49; 49; 49; 211; 211; 211; 5004; 5004; 5004
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08074.mata;0.57; 44; 44; 44; 703; 703; 703; 52107; 52107; 52107;0.72; 44; 44; 44; 703; 703; 703; 52107; 52107; 52107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08114.mata;0.49; 84; 84; 84; 158; 158; 158; 15638; 15638; 15638;0.72; 84; 84; 84; 158; 158; 158; 15638; 15638; 15638
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08116.mata;0.5; 39; 39; 39; 603; 603; 603; 653; 653; 653;0.52; 39; 39; 39; 603; 603; 603; 653; 653; 653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08118.mata;0.57; 18; 18; 18; 703; 703; 703; 51879; 51879; 51879;0.81; 18; 18; 18; 703; 703; 703; 51879; 51879; 51879
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08130.mata;0.39; 12; 12; 12; 111; 111; 111; 346; 346; 346;0.69; 12; 12; 12; 111; 111; 111; 346; 346; 346
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08186.mata;0.54; 40; 40; 40; 410; 410; 410; 90629; 90629; 90629;0.7; 40; 40; 40; 410; 410; 410; 90629; 90629; 90629
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08189.mata;0.48; 90; 90; 90; 114; 114; 114; 1669; 1669; 1669;0.71; 90; 90; 90; 114; 114; 114; 1669; 1669; 1669
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08201.mata;0.53; 71; 71; 71; 106; 106; 106; 13081; 13081; 13081;0.67; 71; 71; 71; 106; 106; 106; 13081; 13081; 13081
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08207.mata;0.47; 24; 24; 24; 211; 211; 211; 4653; 4653; 4653;0.7; 24; 24; 24; 211; 211; 211; 4653; 4653; 4653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08227.mata;0.46; 75; 75; 75; 126; 126; 126; 9089; 9089; 9089;0.7; 75; 75; 75; 126; 126; 126; 9089; 9089; 9089
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08252.mata;4.03; 50; 50; 50; 1423; 1423; 1423; 2389984; 2389984; 2389984;4.49; 50; 50; 50; 1423; 1423; 1423; 2389984; 2389984; 2389984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08289.mata;0.55; 30; 30; 30; 1129; 1129; 1129; 17688; 17688; 17688;0.68; 30; 30; 30; 1129; 1129; 1129; 17688; 17688; 17688
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08297.mata;0.41; 19; 19; 19; 164; 164; 164; 2533; 2533; 2533;0.57; 19; 19; 19; 164; 164; 164; 2533; 2533; 2533
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08347.mata;0.47; 70; 70; 70; 134; 134; 134; 7061; 7061; 7061;0.71; 70; 70; 70; 134; 134; 134; 7061; 7061; 7061
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08361.mata;0.42; 39; 39; 39; 603; 603; 603; 653; 653; 653;0.66; 39; 39; 39; 603; 603; 603; 653; 653; 653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08416.mata;0.38; 39; 39; 39; 603; 603; 603; 653; 653; 653;0.6; 39; 39; 39; 603; 603; 603; 653; 653; 653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08518.mata;0.5; 12; 12; 12; 372; 372; 372; 2091; 2091; 2091;0.68; 12; 12; 12; 372; 372; 372; 2091; 2091; 2091
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08521.mata;0.48; 12; 12; 12; 2064; 2064; 2064; 4113; 4113; 4113;0.57; 12; 12; 12; 2064; 2064; 2064; 4113; 4113; 4113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08567.mata;0.46; 12; 12; 12; 2064; 2064; 2064; 4113; 4113; 4113;0.65; 12; 12; 12; 2064; 2064; 2064; 4113; 4113; 4113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08588.mata;0.42; 18; 18; 18; 703; 703; 703; 51879; 51879; 51879;0.8; 18; 18; 18; 703; 703; 703; 51879; 51879; 51879
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08621.mata;0.43; 48; 48; 48; 106; 106; 106; 447; 447; 447;0.66; 48; 48; 48; 106; 106; 106; 447; 447; 447
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08650.mata;0.47; 47; 47; 47; 127; 127; 127; 172; 172; 172;0.68; 47; 47; 47; 127; 127; 127; 172; 172; 172
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08686.mata;0.47; 38; 38; 38; 139; 139; 139; 1348; 1348; 1348;0.59; 38; 38; 38; 139; 139; 139; 1348; 1348; 1348
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08692.mata;0.49; 55; 55; 55; 194; 194; 194; 540; 540; 540;0.71; 55; 55; 55; 194; 194; 194; 540; 540; 540
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08717.mata;0.46; 12; 12; 12; 372; 372; 372; 2091; 2091; 2091;0.71; 12; 12; 12; 372; 372; 372; 2091; 2091; 2091
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08769.mata;0.56; 85; 85; 85; 125; 125; 125; 8914; 8914; 8914;0.77; 85; 85; 85; 125; 125; 125; 8914; 8914; 8914
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08817.mata;0.55; 85; 85; 85; 125; 125; 125; 8914; 8914; 8914;0.73; 85; 85; 85; 125; 125; 125; 8914; 8914; 8914
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08868.mata;0.5; 12; 12; 12; 5016; 5016; 5016; 5015; 5015; 5015;0.69; 12; 12; 12; 5016; 5016; 5016; 5015; 5015; 5015
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08891.mata;0.42; 65; 65; 65; 132; 132; 132; 15626; 15626; 15626;0.72; 65; 65; 65; 132; 132; 132; 15626; 15626; 15626
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08893.mata;0.52; 27; 27; 27; 122; 122; 122; 228; 228; 228;0.78; 27; 27; 27; 122; 122; 122; 228; 228; 228
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08923.mata;0.46; 50; 50; 50; 105; 105; 105; 338; 338; 338;0.6; 50; 50; 50; 105; 105; 105; 338; 338; 338
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance08956.mata;0.53; 68; 68; 68; 249; 249; 249; 15616; 15616; 15616;0.68; 68; 68; 68; 249; 249; 249; 15616; 15616; 15616
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09008.mata;0.49; 64; 64; 64; 105; 105; 105; 186; 186; 186;0.8; 64; 64; 64; 105; 105; 105; 186; 186; 186
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09052.mata;0.43; 68; 68; 68; 249; 249; 249; 15616; 15616; 15616;0.72; 68; 68; 68; 249; 249; 249; 15616; 15616; 15616
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09085.mata;0.53; 43; 43; 43; 167; 167; 167; 434; 434; 434;0.69; 43; 43; 43; 167; 167; 167; 434; 434; 434
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09099.mata;0.44; 24; 24; 24; 211; 211; 211; 4653; 4653; 4653;0.65; 24; 24; 24; 211; 211; 211; 4653; 4653; 4653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09109.mata;0.44; 45; 45; 45; 187; 187; 187; 287; 287; 287;0.7; 45; 45; 45; 187; 187; 187; 287; 287; 287
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09150.mata;0.46; 45; 45; 45; 123; 123; 123; 137; 137; 137;0.76; 45; 45; 45; 123; 123; 123; 137; 137; 137
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09179.mata;0.49; 12; 12; 12; 2063; 2063; 2063; 4112; 4112; 4112;0.64; 12; 12; 12; 2063; 2063; 2063; 4112; 4112; 4112
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09190.mata;0.42; 68; 68; 68; 249; 249; 249; 15616; 15616; 15616;0.72; 68; 68; 68; 249; 249; 249; 15616; 15616; 15616
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09195.mata;0.49; 11; 11; 11; 266; 266; 266; 2551; 2551; 2551;0.68; 11; 11; 11; 266; 266; 266; 2551; 2551; 2551
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09233.mata;0.48; 85; 85; 85; 109; 109; 109; 8902; 8902; 8902;0.72; 85; 85; 85; 109; 109; 109; 8902; 8902; 8902
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09248.mata;0.53; 18; 18; 18; 223; 223; 223; 5050; 5050; 5050;0.65; 18; 18; 18; 223; 223; 223; 5050; 5050; 5050
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09312.mata;0.54; 68; 68; 68; 315; 315; 315; 19760; 19760; 19760;0.79; 68; 68; 68; 315; 315; 315; 19760; 19760; 19760
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09322.mata;0.54; 26; 26; 26; 247; 247; 247; 5250; 5250; 5250;0.7; 26; 26; 26; 247; 247; 247; 5250; 5250; 5250
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09423.mata;0.39; 13; 13; 13; 171; 171; 171; 389; 389; 389;0.62; 13; 13; 13; 171; 171; 171; 389; 389; 389
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09445.mata;0.49; 18; 18; 18; 133; 133; 133; 703; 703; 703;0.77; 18; 18; 18; 133; 133; 133; 703; 703; 703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09458.mata;0.43; 12; 12; 12; 2064; 2064; 2064; 4113; 4113; 4113;0.7; 12; 12; 12; 2064; 2064; 2064; 4113; 4113; 4113
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09460.mata;0.54; 27; 27; 27; 122; 122; 122; 228; 228; 228;0.72; 27; 27; 27; 122; 122; 122; 228; 228; 228
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09507.mata;0.5; 43; 43; 43; 108; 108; 108; 3907; 3907; 3907;0.61; 43; 43; 43; 108; 108; 108; 3907; 3907; 3907
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09604.mata;0.41; 7; 7; 7; 627; 627; 627; 1110; 1110; 1110;0.71; 7; 7; 7; 627; 627; 627; 1110; 1110; 1110
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09609.mata;0.48; 32; 32; 32; 115; 115; 115; 128; 128; 128;0.65; 32; 32; 32; 115; 115; 115; 128; 128; 128
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09685.mata;0.5; 37; 37; 37; 387; 387; 387; 964; 964; 964;0.65; 37; 37; 37; 387; 387; 387; 964; 964; 964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09752.mata;0.52; 25; 25; 25; 124; 124; 124; 2826; 2826; 2826;0.71; 25; 25; 25; 124; 124; 124; 2826; 2826; 2826
