name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.92; 61; 61; 61; 359; 359; 359; 594; 594; 594
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.47; 8; 8; 8; 41; 41; 41; 64; 64; 64;0.47; 8; 8; 8; 41; 41; 41; 64; 64; 64
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.3; 9; 9; 9; 47; 47; 47; 74; 74; 74;0.49; 9; 9; 9; 47; 47; 47; 74; 74; 74
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.49; 10; 10; 10; 53; 53; 53; 84; 84; 84;0.52; 10; 10; 10; 53; 53; 53; 84; 84; 84
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;0.49; 10; 10; 10; 73; 113; 153; 84; 124; 164;0.83; 11; 11; 11; 73; 113; 153; 744; 1184; 1624
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;0.38; 11; 11; 11; 74; 118; 158; 86; 130; 170;0.83; 12; 12; 12; 74; 118; 158; 812; 1340; 1820
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;0.35; 12; 12; 12; 75; 123; 171; 88; 136; 184;0.68; 13; 13; 13; 75; 123; 171; 880; 1508; 2128
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;0.49; 13; 13; 13; 76; 129; 180; 90; 143; 194;0.9; 14; 14; 14; 76; 129; 180; 948; 1685; 2404
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;0.54; 14; 14; 14; 77; 134; 193; 92; 149; 208;0.73; 15; 15; 15; 77; 134; 193; 1016; 1873; 2756
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;0.42; 15; 15; 15; 78; 140; 210; 94; 156; 226;0.76; 16; 16; 16; 78; 140; 210; 1084; 2078; 3196
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;0.5; 16; 16; 16; 79; 146; 219; 96; 163; 236;0.97; 17; 17; 17; 79; 146; 219; 1152; 2291; 3532
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;0.52; 17; 17; 17; 80; 152; 224; 98; 170; 242;0.81; 18; 18; 18; 80; 152; 224; 1220; 2508; 3812
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.5; 18; 18; 18; 81; 157; 233; 100; 176; 252;0.88; 19; 19; 19; 81; 157; 233; 1288; 2732; 4176
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.51; 19; 19; 19; 82; 162; 238; 102; 182; 258;1.15; 20; 20; 20; 82; 162; 238; 1356; 2960; 4476
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.38; 2; 2; 2; 65; 71; 77; 68; 74; 80;0.75; 3; 3; 3; 65; 71; 77; 200; 218; 236
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;0.49; 20; 20; 20; 83; 167; 247; 104; 188; 268;0.91; 21; 21; 21; 83; 167; 247; 1424; 3196; 4868
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;0.39; 21; 21; 21; 84; 174; 276; 106; 196; 298;1.26; 22; 22; 22; 84; 174; 276; 1492; 3462; 5716
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;0.43; 22; 22; 22; 85; 180; 285; 108; 203; 308;1.0; 23; 23; 23; 85; 180; 285; 1560; 3735; 6160
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;0.41; 23; 23; 23; 86; 186; 298; 110; 210; 322;1.48; 24; 24; 24; 86; 186; 298; 1628; 4020; 6716
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;0.42; 24; 24; 24; 87; 192; 303; 112; 216; 328;1.15; 25; 25; 25; 87; 192; 303; 1696; 4308; 7096
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;0.43; 25; 25; 25; 88; 198; 324; 114; 224; 350;1.36; 26; 26; 26; 88; 198; 324; 1764; 4618; 7900
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;0.56; 26; 26; 26; 89; 204; 329; 116; 231; 356;1.59; 27; 27; 27; 89; 204; 329; 1832; 4931; 8312
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;0.36; 27; 27; 27; 90; 210; 342; 118; 238; 370;1.6; 28; 28; 28; 90; 210; 342; 1900; 5256; 8956
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;0.43; 28; 28; 28; 91; 216; 355; 120; 245; 384;1.67; 29; 29; 29; 91; 216; 355; 1968; 5593; 9624
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;0.45; 29; 29; 29; 92; 222; 364; 122; 252; 394;1.32; 30; 30; 30; 92; 222; 364; 2036; 5938; 10196
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.49; 3; 3; 3; 66; 77; 86; 70; 81; 90;0.6; 4; 4; 4; 66; 77; 86; 268; 311; 348
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;0.52; 30; 30; 30; 93; 228; 377; 124; 259; 408;2.03; 31; 31; 31; 93; 228; 377; 2104; 6295; 10908
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;0.5; 31; 31; 31; 94; 234; 390; 126; 266; 422;2.15; 32; 32; 32; 94; 234; 390; 2172; 6664; 11644
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;0.5; 32; 32; 32; 95; 240; 395; 128; 273; 428;2.06; 33; 33; 33; 95; 240; 395; 2240; 7037; 12140
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;0.51; 33; 33; 33; 96; 247; 416; 130; 281; 450;1.9; 34; 34; 34; 96; 247; 416; 2308; 7431; 13188
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;0.37; 34; 34; 34; 97; 253; 421; 132; 288; 456;2.26; 35; 35; 35; 97; 253; 421; 2376; 7828; 13716
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;0.48; 35; 35; 35; 98; 259; 430; 134; 295; 466;2.64; 36; 36; 36; 98; 259; 430; 2444; 8233; 14396
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;0.55; 36; 36; 36; 99; 265; 435; 136; 302; 472;2.59; 37; 37; 37; 99; 265; 435; 2512; 8642; 14944
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;0.45; 37; 37; 37; 100; 271; 460; 138; 309; 498;2.1; 38; 38; 38; 100; 271; 460; 2580; 9075; 16260
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;0.43; 38; 38; 38; 101; 278; 485; 140; 317; 524;2.8; 39; 39; 39; 101; 278; 485; 2648; 9533; 17624
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;0.39; 39; 39; 39; 102; 284; 494; 142; 324; 534;3.6; 40; 40; 40; 102; 284; 494; 2716; 9998; 18396
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;0.48; 4; 4; 4; 67; 81; 91; 72; 86; 96;0.73; 5; 5; 5; 67; 81; 91; 336; 406; 456
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;0.46; 40; 40; 40; 103; 290; 499; 144; 331; 540;2.92; 41; 41; 41; 103; 290; 499; 2784; 10467; 19020
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;0.48; 41; 41; 41; 104; 297; 508; 146; 339; 550;3.96; 42; 42; 42; 104; 297; 508; 2852; 10945; 19820
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;0.54; 42; 42; 42; 105; 303; 521; 148; 346; 564;3.96; 43; 43; 43; 105; 303; 521; 2920; 11434; 20808
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;0.36; 43; 43; 43; 106; 309; 526; 150; 353; 570;4.56; 44; 44; 44; 106; 309; 526; 2988; 11927; 21468
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;0.35; 44; 44; 44; 107; 316; 547; 152; 361; 592;3.19; 45; 45; 45; 107; 316; 547; 3056; 12441; 22856
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;0.4; 45; 45; 45; 108; 322; 560; 154; 368; 606;4.06; 46; 46; 46; 108; 322; 560; 3124; 12966; 23916
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;0.38; 46; 46; 46; 109; 328; 573; 156; 375; 620;3.93; 47; 47; 47; 109; 328; 573; 3192; 13503; 25000
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;0.54; 47; 47; 47; 110; 335; 586; 158; 383; 634;4.37; 48; 48; 48; 110; 335; 586; 3260; 14053; 26108
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;0.48; 48; 48; 48; 111; 341; 591; 160; 390; 640;5.15; 49; 49; 49; 111; 341; 591; 3328; 14606; 26848
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;0.36; 49; 49; 49; 112; 348; 604; 162; 398; 654;4.59; 50; 50; 50; 112; 348; 604; 3396; 15172; 27996
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.36; 5; 5; 5; 68; 86; 100; 74; 92; 106;0.9; 6; 6; 6; 68; 86; 100; 404; 510; 596
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;0.56; 50; 50; 50; 113; 354; 613; 164; 405; 664;5.74; 51; 51; 51; 113; 354; 613; 3464; 15745; 28964
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;0.6; 51; 51; 51; 114; 360; 618; 166; 412; 670;4.9; 52; 52; 52; 114; 360; 618; 3532; 16322; 29740
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;0.52; 52; 52; 52; 115; 366; 639; 168; 419; 692;5.08; 53; 53; 53; 115; 366; 639; 3600; 16919; 31372
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;0.61; 53; 53; 53; 116; 373; 668; 170; 427; 722;5.22; 54; 54; 54; 116; 373; 668; 3668; 17545; 33476
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;0.59; 54; 54; 54; 117; 380; 677; 172; 435; 732;7.25; 55; 55; 55; 117; 380; 677; 3736; 18179; 34536
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;0.45; 55; 55; 55; 118; 386; 682; 174; 442; 738;7.1; 56; 56; 56; 118; 386; 682; 3804; 18816; 35388
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;0.53; 56; 56; 56; 119; 392; 691; 176; 450; 748;7.83; 57; 57; 57; 119; 392; 691; 3872; 19462; 36476
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;0.55; 57; 57; 57; 120; 399; 720; 178; 457; 778;7.23; 58; 58; 58; 120; 399; 720; 3940; 20135; 38740
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;0.41; 58; 58; 58; 121; 406; 733; 180; 465; 792;7.09; 59; 59; 59; 121; 406; 733; 4008; 20821; 40116
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;0.6; 59; 59; 59; 122; 413; 754; 182; 473; 814;7.27; 60; 60; 60; 122; 413; 754; 4076; 21527; 41996
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.46; 6; 6; 6; 69; 91; 113; 76; 98; 120;0.67; 7; 7; 7; 69; 91; 113; 472; 626; 780
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;0.36; 60; 60; 60; 123; 420; 759; 184; 481; 820;8.57; 61; 61; 61; 123; 420; 759; 4144; 22237; 42940
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.53; 7; 7; 7; 70; 97; 126; 78; 105; 134;0.71; 8; 8; 8; 70; 97; 126; 540; 755; 988
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.5; 8; 8; 8; 71; 102; 131; 80; 111; 140;0.6; 9; 9; 9; 71; 102; 131; 608; 887; 1148
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.4; 9; 9; 9; 72; 108; 144; 82; 118; 154;0.71; 10; 10; 10; 72; 108; 144; 676; 1032; 1396
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.35; 11; 11; 11; 75; 115; 155; 93; 133; 173;0.82; 12; 12; 12; 75; 115; 155; 819; 1299; 1779
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.32; 12; 12; 12; 76; 120; 160; 96; 140; 180;0.7; 13; 13; 13; 76; 120; 160; 888; 1460; 1980
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.43; 13; 13; 13; 77; 125; 173; 99; 147; 195;0.71; 14; 14; 14; 77; 125; 173; 957; 1634; 2301
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.49; 14; 14; 14; 78; 131; 182; 102; 155; 206;0.68; 15; 15; 15; 78; 131; 182; 1026; 1815; 2586
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.47; 15; 15; 15; 79; 136; 195; 105; 162; 221;0.88; 16; 16; 16; 79; 136; 195; 1095; 2009; 2951
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.48; 16; 16; 16; 80; 142; 212; 108; 170; 240;0.81; 17; 17; 17; 80; 142; 212; 1164; 2220; 3408
