name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-intersection;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-uni;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-intersection;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-old-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;mona-uni;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-intersection;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pymata-union;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8654-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8654-*.mata;0.45; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.69; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.22;0.06452419999999999;0.006540699999999999;0.0903281;0.009833; 0.0002332000; False; 0.1129705000; 0.2430572000;0.0035669;0.0; 0.001654; 0.006002;0.001741;0.000243;0.000271; 1.2e-05; false; 0.011866;3.7000000000000005e-05;0.0; 0.001611; 0.005939;0.002212;0.0005099999999999999;0.000154;0.000135; 9e-06; false; 0.012276;3.2e-05;0.0; 0.001699; 0.006368;0.001685;0.000261;0.000277; 1.4e-05; false; 0.012573;3.8e-05;0.01; 0.001444; 0.006235;0.000651;0.005686;0.0027310000000000004;0.000994; 0.000335; false; 0.020308;0.0005200000000000001;0.01; 0.001547; 0.006126;9.999999999999999e-05;0.0029059999999999997;0.002397;0.001328; 0.000372; false; 0.017297;0.000322;0.5; 0.001791; 0.006086;1.0999999999999998e-05;3.5000000000000004e-05; 6e-06; true; 0.010003;7e-06;1.28; 0.0106; 0.0000;0.0024000000000000002;0.00030000000000000003;0.0012000000000000001; 0.0000; False; 0.0047; 0.0160;0.0004;1.26; 0.0084; 0.0004;0.0276;0.0031;0.0036;0.0988; 0.0006; False; 0.2132; 0.2224;0.1068;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0;0.076496149;0.023374131;0.028223964999999997; 0.002283029; false; 0.065341667; 0.212877797;0.001955988;1.12;0.019978647000000002;0.033969887000000004;0.010721828; 2.585E-5; false; 0.055943069; 0.161804127;0.001106854
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8867-*.mata;0.51; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.73; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.21;0.060366100000000006;0.009309;0.0902266;0.0151907; 0.0002154000; False; 0.1235020000; 0.2531430000;0.0049874;0.0; 0.001753; 0.007231;0.001277;0.000327;0.000346; 1.8e-05; false; 0.013493;3.8e-05;0.0; 0.001635; 0.006842;0.0021550000000000002;0.00037;0.00014199999999999998;0.00015900000000000002; 2.2e-05; false; 0.01329;2.8e-05;0.0; 0.001768; 0.006733;0.001337;0.00033800000000000003;0.00034; 2.8e-05; false; 0.013068;3.6e-05;0.01; 0.001736; 0.006388;0.000677;0.004418999999999999;0.0032129999999999997;0.001607; 0.000579; false; 0.02094;0.000645;0.01; 0.001724; 0.00676;0.000129;0.002716;0.002637;0.001651; 0.000609; false; 0.019072;0.00032700000000000003;0.36; 0.001847; 0.00582;9.999999999999999e-06;3.5e-05; 5e-06; true; 0.009566;7e-06;1.18; 0.0097; 0.0000;0.0018;0.0001;0.001; 0.0000; False; 0.0036; 0.0140;0.00030000000000000003;1.1; 0.0082; 0.0004;0.019899999999999998;0.0018000000000000002;0.0028;0.041; 0.0014; False; 0.0958; 0.1047;0.0485;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.26;0.10811299799999999;0.021877628;0.030280153999999997; 0.002108971; false; 0.066543156; 0.279134637;0.002044635;1.11;0.02313551;0.036236705;0.009744161999999999; 2.9738E-5; false; 0.057711653; 0.152621288;0.001109645
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8917-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8917-*.mata;0.35; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.68; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.23;0.046560000000000004;0.0076557;0.1027367;0.0144291; 0.0002160000; False; 0.1330157000; 0.2216833000;0.0052679;0.0; 0.001646; 0.006257;0.001016;0.000202;0.000265; 1.9e-05; false; 0.011291;3.6e-05;0.01; 0.00154; 0.005703;0.0017130000000000001;0.000273;0.000116;0.000112; 1e-05; false; 0.011;2.8e-05;0.0; 0.001638; 0.005961;0.001082;0.00029800000000000003;0.00031; 1.4e-05; false; 0.011297;3.1e-05;0.01; 0.001718; 0.005908;0.000701;0.0037359999999999997;0.002515;0.0009440000000000001; 0.000366; false; 0.017995;0.000484;0.01; 0.001843; 0.006112;0.00010999999999999999;0.0026750000000000003;0.0025429999999999997;0.0015769999999999998; 0.000211; false; 0.018112;0.000338;0.42; 0.001993; 0.006652;1.1e-05;3.6e-05; 4e-06; true; 0.01087;8e-06;1.17; 0.0183; 0.0000;0.0015;0.0001;0.0007999999999999999; 0.0000; False; 0.0030; 0.0220;0.0002;1.25; 0.0084; 0.0003;0.0159;0.0023;0.0025;0.0238; 0.0003; False; 0.0619; 0.0709;0.0328;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.09491887400000001;0.021066458;0.028298368999999997; 0.002165341; false; 0.06313756; 0.288693185;0.0017762630000000001;1.13;0.013041717000000001;0.022916009;0.007383033; 3.0842E-5; false; 0.042911968; 0.163618771;0.000858742
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8962-*.mata;0.32; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.75; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.21;0.0333843;0.006575700000000001;0.10139039999999999;0.0139803; 0.0002462000; False; 0.1284695000; 0.1992815000;0.0038175;0.0; 0.001386; 0.006043;0.001827;0.00028500000000000004;0.00025; 1.2e-05; false; 0.012212;3.8e-05;0.0; 0.000879; 0.004286;0.001311;0.000239;8.3e-05;6.4e-05; 4e-06; false; 0.00798;1.8e-05;0.0; 0.001459; 0.00624;0.001637;0.000235;0.000228; 1e-05; false; 0.011904;3.5e-05;0.01; 0.001812; 0.007191;0.000637;0.005449;0.0021279999999999997;0.000814; 0.00025; false; 0.020327;0.000557;0.01; 0.001419; 0.00671;0.000145;0.003045;0.0024429999999999994;0.0013580000000000003; 0.000274; false; 0.018376;0.000348;0.49; 0.001776; 0.006135;1e-05;3.8e-05; 5e-06; true; 0.01007;7e-06;0.92; 0.0076; 0.0000;0.0019000000000000002;0.0;0.0005; 0.0000; False; 0.0031; 0.0111;0.00030000000000000003;1.4; 0.0098; 0.0007;0.038500000000000006;0.0027;0.0035999999999999995;0.0887; 0.0002; False; 0.1948; 0.2056;0.0995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.14;0.08432226999999999;0.022490602999999998;0.023824719999999997; 0.002345366; false; 0.059631334; 0.212542966;0.001671853;1.17;0.029142061;0.035751036;0.019428182000000002; 2.4727E-5; false; 0.066370314; 0.21238784;0.001103663
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9050-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9050-*.mata;0.51; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.78; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.2;0.0874255;0.006229199999999999;0.09932080000000001;0.0143815; 0.0001753000; False; 0.1257298000; 0.2519495000;0.0033503;0.0; 0.001568; 0.006668;0.0009320000000000001;0.00021100000000000006;0.00020700000000000002; 1.1e-05; false; 0.011588;3.6e-05;0.01; 0.001696; 0.006016;0.001761;0.000271;0.000114;9.6e-05; 7e-06; false; 0.011601;2.8e-05;0.0; 0.001785; 0.005948;0.000936;0.00022100000000000006;0.00022; 1e-05; false; 0.011023;2.9999999999999997e-05;0.01; 0.0009; 0.004188;0.00037699999999999995;0.002327;0.001161;0.000469; 9e-05; false; 0.010859;0.000389;0.01; 0.001689; 0.00589;9.9e-05;0.002192;0.0019470000000000002;0.001099; 0.000201; false; 0.015518;0.000295;0.49; 0.001913; 0.006143;9e-06;5.000000000000001e-05; 5e-06; true; 0.010297;8e-06;1.02; 0.0093; 0.0000;0.0014000000000000002;0.0;0.0006000000000000001; 0.0000; False; 0.0027; 0.0125;0.0002;1.04; 0.0061; 0.0003;0.0094;0.0013000000000000002;0.0014000000000000002;0.0155; 0.0001; False; 0.0384; 0.0451;0.02;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.99;0.06837847500000001;0.027599781;0.028366694; 0.002558301; false; 0.071008834; 0.202682364;0.001335578;1.11;0.03599560599999999;0.028465118;0.008786807; 2.8324E-5; false; 0.049389458; 0.190426362;0.0010085979999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9155-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9155-*.mata;0.53; 3; 5; 9; 11; 15; 30; 17; 17; 18;0.76; 3; 5; 9; 11; 15; 30; 17; 17; 18;0.2;0.04756610000000001;0.0096152;0.0695975;0.014391999999999999; 0.0001646000; False; 0.0999421000; 0.1882073000;0.0032452;0.0; 0.001715; 0.006158;0.001401;0.00032900000000000003;0.000297; 2.6e-05; false; 0.012426;3.6e-05;0.0; 0.001663; 0.005973;0.002149;0.000414;0.00018199999999999998;0.00015000000000000001; 1.2e-05; false; 0.012697;2.9e-05;0.0; 0.001577; 0.006105;0.001258;0.00024500000000000005;0.000327; 1.4e-05; false; 0.011333;3.2e-05;0.01; 0.001688; 0.004299;0.000416;0.0026230000000000003;0.001397;0.0005989999999999999; 0.000253; false; 0.012618;0.000306;0.01; 0.001831; 0.007724;0.00010099999999999999;0.002391;0.002298;0.001343; 0.000349; false; 0.019021;0.000303;0.44; 0.00123; 0.004459;6.999999999999999e-06;2.4e-05; 4e-06; true; 0.007148;4.9999999999999996e-06;1.04; 0.0062; 0.0000;0.0009;0.0;0.0005; 0.0000; False; 0.0021; 0.0085;0.0002;1.33; 0.0115; 0.0008;0.0311;0.0033;0.0040999999999999995;0.0343; 0.0007; False; 0.0950; 0.1078;0.0523;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2;0.143928629;0.025305234;0.029172644999999997; 0.002413008; false; 0.069933336; 0.305527093;0.00208484;0.9;0.030953693999999997;0.046028787;0.02283413; 2.3515E-5; false; 0.09396589; 0.20882546;0.000961538
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9276-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9276-*.mata;0.49; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.75; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.23;0.048166799999999996;0.009089;0.1088902;0.014915; 0.0002211000; False; 0.1584924000; 0.2481815000;0.0052844;0.0; 0.00222; 0.005216;0.000672;0.000146;0.000136; 8e-06; false; 0.009905;1.9999999999999998e-05;0.0; 0.000969; 0.004436;0.001261;0.000264;0.00011500000000000002;7.500000000000001e-05; 7e-06; false; 0.00843;1.8e-05;0.0; 0.000977; 0.004424;0.0006820000000000001;0.00016499999999999997;0.000141; 8e-06; false; 0.007814;2e-05;0.0; 0.001016; 0.00438;0.000348;0.00243;0.001317;0.00048499999999999997; 0.000196; false; 0.011464;0.000233;0.01; 0.000981; 0.004602;7.1e-05;0.002042;0.0017429999999999998;0.001065; 0.000219; false; 0.012797;0.00025100000000000003;0.41; 0.0011; 0.004568;6.999999999999999e-06;2.4e-05; 2e-06; true; 0.007002;4.9999999999999996e-06;0.98; 0.0063; 0.0000;0.0009;0.0;0.0004; 0.0000; False; 0.0018; 0.0084;0.0002;1.28; 0.0091; 0.0004;0.017;0.0019;0.0021000000000000003;0.0678; 0.0004; False; 0.1187; 0.1286;0.046400000000000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.09322847199999999;0.018154414;0.023286515; 0.001856318; false; 0.053590408; 0.232282132;0.001611179;1.15;0.020651309;0.022281074999999997;0.009397979; 2.666E-5; false; 0.044100214; 0.151247301;0.0011365519999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9416-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9416-*.mata;0.54; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.75; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.24;0.0682387;0.008859899999999999;0.0998642;0.0152359; 0.0001678000; False; 0.1319554000; 0.2426094000;0.0049524;0.0; 0.001702; 0.006021;0.0012920000000000002;0.000283;0.00033; 1.8e-05; false; 0.011791;3.6e-05;0.0; 0.001738; 0.007217;0.00224;0.00043099999999999996;0.000145;0.000131; 1.2e-05; false; 0.013534;3.9999999999999996e-05;0.0; 0.000931; 0.004376;0.000752;0.00015700000000000002;0.000177; 1.3e-05; false; 0.007655;2.1000000000000002e-05;0.01; 0.00147; 0.005804;0.000578;0.003993;0.002252;0.001055; 0.000463; false; 0.01751;0.00047599999999999997;0.0; 0.000933; 0.004297;6e-05;0.0015409999999999998;0.001531;0.000875; 0.000295; false; 0.011178;0.00017999999999999998;0.5; 0.001816; 0.005966;1.1e-05;3.7000000000000005e-05; 5e-06; true; 0.009905;7e-06;1.0; 0.0069; 0.0000;0.0015;0.0001;0.0006999999999999999; 0.0000; False; 0.0026; 0.0099;0.0002;1.22; 0.0076; 0.0006;0.0146;0.0026;0.0031;0.040900000000000006; 0.0011; False; 0.0868; 0.0953;0.0388;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.09140604599999999;0.018725535999999997;0.022284035; 0.002239753; false; 0.054150537; 0.233679445;0.00171313;1.18;0.020333696;0.036450342;0.011204046; 3.1012E-5; false; 0.076147348; 0.19569832;0.001120355
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9747-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9747-*.mata;0.53; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.76; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.2;0.0451926;0.0059572;0.08433560000000001;0.009882699999999998; 0.0002329000; False; 0.1061307000; 0.1837877000;0.0036592;0.0; 0.001665; 0.006121;0.0013809999999999998;0.000268;0.00031800000000000003; 1.7e-05; false; 0.012052;3.9e-05;0.0; 0.00099; 0.00479;0.0019240000000000001;0.000339;0.00014600000000000003;0.000135; 1.3e-05; false; 0.009901;2.8e-05;0.0; 0.001481; 0.006015;0.0012569999999999999;0.000245;0.000303; 1.7e-05; false; 0.011246;3.4e-05;0.01; 0.001046; 0.004831;0.000525;0.002822;0.001824;0.001043; 0.000334; false; 0.014524;0.000509;0.01; 0.001742; 0.006064;0.000102;0.002693;0.002543;0.001514; 0.000495; false; 0.017999;0.000295;0.42; 0.001821; 0.005978;1.0999999999999998e-05;4.3e-05; 5e-06; true; 0.010183;7e-06;1.15; 0.0076; 0.0000;0.0011;0.0001;0.0007000000000000001; 0.0000; False; 0.0026; 0.0107;0.0002;1.37; 0.0112; 0.0006;0.032799999999999996;0.0038;0.0048;0.0799; 0.0011; False; 0.1727; 0.1850;0.0828;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24;0.10007129399999999;0.020464868;0.026345382; 0.002284693; false; 0.060647361; 0.296998373;0.001944608;1.07;0.019752289;0.022363269999999998;0.009621991; 2.9008E-5; false; 0.043344178; 0.148753157;0.001022454
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query2885-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query2885-*.mata;0.39; 3; 4; 9; 10; 15; 30; 16; 17; 18;0.75; 3; 4; 9; 10; 15; 30; 16; 17; 18;0.18;0.0411835;0.007008900000000002;0.07993220000000001;0.0105974; 0.0002493000; True; 0.1054796000; 0.1830660000;0.0053619;0.0; 0.001396; 0.006047;0.0007430000000000001;0.00017;0.00015699999999999997; 1e-06; true; 0.01026;2.3e-05;0.0; 0.001421; 0.0065;0.0013950000000000002;0.000203;9.799999999999998e-05;7.4e-05; 1e-06; true; 0.011434;1.9999999999999998e-05;0.01; 0.001496; 0.006421;0.0006590000000000001;0.000214;0.000169; 1e-06; true; 0.010947;2.6000000000000002e-05;0.0; 0.000828; 0.004401;0.000352;0.001337;0.001009;0.000334; 1e-06; true; 0.0095;0.000263;0.01; 0.001556; 0.006018;9.2e-05;0.001696;0.00174;0.000954; 2.7e-05; true; 0.014412;0.00029299999999999997;0.42; 0.001349; 0.006009;9.999999999999999e-06;4.3e-05; 5e-06; true; 0.009373;7e-06;1.16; 0.0091; 0.0000;0.001;0.0;0.0005; 0.0000; True; 0.0022; 0.0119;0.0004;1.21; 0.0100; 0.0006;0.014499999999999999;0.0024;0.0026999999999999993;0.011799999999999998; 0.0000; True; 0.0349; 0.0458;0.0177;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.99;0.091084518;0.018099687;0.022088652999999993; 0.00228616; true; 0.05364191; 0.224296607;0.001085756;1.09;0.017790978;0.014822885;0.0075882530000000005; 2.4504E-5; true; 0.033860358; 0.120590468;0.000896574
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3096-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3096-*.mata;0.37; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.71; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.19;0.0814915;0.0060751;0.07782100000000002;0.0093233; 0.0002435000; False; 0.1006109000; 0.2174838000;0.0039841;0.0; 0.001346; 0.005716;0.0013419999999999999;0.00022;0.00025400000000000005; 1.3e-05; false; 0.010808;3.3e-05;0.0; 0.001451; 0.005691;0.0018189999999999999;0.000298;0.00013299999999999998;0.000116; 1e-05; false; 0.011172;2.9e-05;0.0; 0.000836; 0.006329;0.001514;0.000274;0.000293; 1.3e-05; false; 0.011446;4.2e-05;0.01; 0.001449; 0.00583;0.000703;0.004419;0.0023669999999999997;0.000933; 0.000247; false; 0.018019;0.000544;0.01; 0.001519; 0.006493;0.000135;0.002562;0.0024419999999999997;0.0013670000000000002; 0.000343; false; 0.017703;0.000332;0.5; 0.001721; 0.006081;9.999999999999999e-06;3.7000000000000005e-05; 4e-06; true; 0.009852;8e-06;1.01; 0.0064; 0.0000;0.0011;0.0;0.0005; 0.0000; False; 0.0022; 0.0089;0.0002;1.24; 0.0092; 0.0004;0.038099999999999995;0.0033;0.0040999999999999995;0.030100000000000002; 0.0003; False; 0.1165; 0.1265;0.0784;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.27;0.17057007000000005;0.022452630999999997;0.032183514999999996; 0.008947049; false; 0.077360449; 0.339875976;0.001898169;1.19;0.02182196;0.026212369;0.009775790000000001; 5.5104E-5; false; 0.050414906; 0.198453906;0.001084187
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3102-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3102-*.mata;0.53; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.17;0.0297612;0.005998000000000001;0.08257500000000001;0.008318; 0.0001504000; False; 0.1034055000; 0.1657302000; 0.0044091000;0.0; 0.000934; 0.005974;0.000477;8.999999999999999e-05;8.5e-05; 1.4e-05; false; 0.008971; 1.6e-05;0.0; 0.00095; 0.005857;0.000624;0.000123;4.7000000000000004e-05;2.7e-05; 6e-06; false; 0.008783; 1.4e-05;0.0; 0.000955; 0.005747;0.000406;8.6e-05;7.5e-05; 1.2e-05; false; 0.008636; 1.5e-05;0.0; 0.000895; 0.005635;0.000247;0.001248;0.000701;0.00022799999999999999; 3.1e-05; false; 0.010262; 0.0002;0.01; 0.000898; 0.005631;5.3e-05;0.0018969999999999998;0.0014119999999999998;0.000781; 0.000134; false; 0.013007; 0.000175;0.48; 0.001005; 0.005687;6e-06;2.1e-05; 4e-06; true; 0.008224; 3e-06;0.9; 0.0060; 0.0000;0.00039999999999999996;0.0;0.0002; 0.0000; False; 0.0007; 0.0069; 0.0001;1.23; 0.0086; 0.0003;0.0062;0.001;0.0012000000000000001;0.0043; 0.0000; False; 0.0168; 0.0260; 0.0103;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0;0.08461669499999999;0.018339433999999998;0.035155384; 0.002290934; false; 0.065001027; 0.2228741; 9.63513E-4;0.99;0.013325878;0.009828158;0.005416527; 3.0067E-5; false; 0.025401616; 0.117775649; 4.94971E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3111-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3111-*.mata;0.5; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.73; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.21;0.0459562;0.012640499999999999;0.0949537;0.0148915; 0.0002250000; False; 0.1311721000; 0.2369201000;0.0052514;0.0; 0.001642; 0.005623;0.001049;0.00018700000000000005;0.00021199999999999998; 9e-06; false; 0.010666;2.9999999999999997e-05;0.0; 0.001619; 0.005972;0.0018800000000000004;0.00030399999999999996;0.000124;0.00010899999999999999; 8e-06; false; 0.011831;4.3e-05;0.0; 0.001688; 0.006007;0.001143;0.000221;0.000224; 1.7e-05; false; 0.011246;3.5e-05;0.01; 0.001759; 0.005975;0.000688;0.003762;0.0019809999999999997;0.000799; 0.000149; false; 0.017149;0.000498;0.01; 0.001714; 0.0058;9.999999999999999e-05;0.0023610000000000003;0.00218;0.001323; 0.000232; false; 0.016329;0.000307;0.37; 0.001069; 0.004443;9e-06;2.4999999999999998e-05; 4e-06; true; 0.006963;6e-06;1.1; 0.0100; 0.0000;0.0015999999999999999;0.0;0.0007; 0.0000; False; 0.0032; 0.0138;0.0004;1.1; 0.0074; 0.0003;0.0132;0.0018000000000000002;0.0018000000000000002;0.0148; 0.0001; False; 0.0401; 0.0481;0.0213;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.06;0.098689196;0.0225384;0.027659475000000003; 0.002387529; false; 0.064852809; 0.248355897;0.0016159199999999999;1.2;0.021664761;0.024949061;0.008754063; 2.9355E-5; false; 0.045421715; 0.163426478;0.000932041
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3113-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3113-*.mata;0.51; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.79; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.17;0.0326082;0.0087288;0.0842917;0.0093418; 0.0001840000; False; 0.1099197000; 0.1745489000; 0.0053678000;0.0; 0.000883; 0.005526;0.000358;9.7e-05;7.2e-05; 1.2e-05; false; 0.008166; 1.6e-05;0.0; 0.000488; 0.004099;0.000389;8.9e-05;3.1e-05;1.7e-05; 4e-06; false; 0.005872; 7e-06;0.0; 0.000896; 0.005288;0.000495;9.300000000000001e-05;7.000000000000001e-05; 1.3e-05; false; 0.008257; 1.6e-05;0.0; 0.000519; 0.004761;0.00029;0.001695;0.000664;0.00021700000000000002; 6.3e-05; false; 0.00948; 0.00019;0.01; 0.000979; 0.005991;4.2000000000000004e-05;0.00159;0.001295;0.000771; 0.000134; false; 0.013101; 0.000156;0.39; 0.000581; 0.004397;4.9999999999999996e-06;1.4999999999999999e-05; 4e-06; true; 0.006028; 4e-06;1.12; 0.0087; 0.0000;0.0007999999999999999;0.0;0.0003; 0.0000; False; 0.0015; 0.0106; 0.0001;1.22; 0.0080; 0.0002;0.0084;0.0008;0.001;0.0029; 0.0001; False; 0.0234; 0.0318; 0.0184;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.14;0.069194191;0.013873852;0.023263877000000002; 0.002145038; false; 0.05675979; 0.195733259; 9.35044E-4;0.83;0.028371665;0.012132643;0.004622806; 4.1627E-5; false; 0.025793547; 0.13941899; 3.56029E-4
